Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Georgetown,954,211,4080,5470,2004,2003,2007,2007,410,857,584,600,42,109,173,179,24,62,62,62,1117.9,85321,86959,7099672,19116453,24242003,7442,26419,33291
New Amsterdam,52,46,1547,2435,2001,2003,2009,2009,1273,1520,1695,1706,146,179,254,256,86,83,86,86,165.4,12764,13009,1080218,2651903,3734014,20773,82979,104059
Skeldon,18,2,7,9,1980,1982,1981,1982,278,899,380,424,82,180,182,197,61,42,55,51,3.8,285,290,27552,79041,113587,1531,4989,7176
Linden,10,8,98,129,2006,2006,2006,2006,1994,1797,1798,1749,255,328,422,398,44,44,45,45,19.5,1488,1517,234744,686559,952052,23474,91692,117435
Adventure,3,3,1,1,1966,1966,1966,1966,370,336,318,290,68,86,109,100,54,48,52,54,0.6,42,43,3537,10147,14582,1179,3843,5527
