Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,223,58,85,119,1999,2002,2003,2003,65,81,79,79,13,32,74,70,35,37,85,81,47.7,3601,3670,200317,590101,828650,898,3454,4561
Chemical tanker,38,5,22,33,2008,2006,2008,2008,99,107,114,114,30,37,50,50,21,25,30,30,31.1,2341,2386,53593,165678,211013,1410,4841,6235
Oil tanker,34,5,33,51,2005,2004,2003,2003,137,174,163,167,27,38,126,144,21,32,30,30,32.6,2456,2503,101476,98289,97008,2985,9554,12555
Bulk carrier,7,4,15,23,2004,2002,2008,2008,71,102,192,193,13,14,248,250,61,85,73,73,3.3,253,258,10900,29400,44354,1557,6926,8942
Service - tug,6,2,0,0,1996,1990,1999,2001,36,39,42,42,69,67,127,130,20,19,21,22,0.6,48,49,1259,2977,3986,210,542,732
Service - other,2,1,13,4,1975,1975,1975,1975,5784,5784,5784,5784,3820,3820,7401,7401,65,65,27,27,16.4,1233,1257,26638,54656,58895,13319,29637,33465
