Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Georgetown,129,66,63,74,2001,2002,1997,2001,62,288,97,81,13,142,1554,437,11,40,87,91,37.6,2829,2883,145923,394894,532090,1131,3930,5099
Linden,105,57,52,77,2006,2004,2007,2007,62,109,90,93,8,60,145,166,43,54,52,52,44.3,3343,3407,111555,271895,375826,1062,3973,5117
New Amsterdam,70,18,50,77,1994,1988,2003,2004,108,138,161,162,51,80,63,62,35,64,40,40,48.5,3650,3720,129505,253659,306309,1850,6321,8370
Adventure,5,3,2,2,1967,1966,1967,1967,172,162,338,327,58,45,762,723,38,39,46,46,1.4,105,107,6841,19625,28203,1368,4460,6414
Skeldon,1,1,0,0,1980,1980,1980,1980,105,105,105,105,9,9,9,9,111,111,111,111,0.1,7,7,358,1028,1477,358,1168,1680
