Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Georgetown,899,204,5207,7034,2004,2004,2007,2007,414,1104,780,812,46,132,169,176,26,56,52,54,1580.8,120717,123035,9288431,25360591,32173713,10332,36250,45260
New Amsterdam,98,53,3159,4895,2003,2004,2010,2010,576,2658,2695,2687,81,281,348,349,26,40,19,19,421.3,32434,33057,2402146,5792729,8138193,24512,98124,124151
Skeldon,19,2,7,7,1980,1982,1980,1980,181,224,341,338,31,82,155,154,50,47,91,89,3.5,266,271,23165,66456,95503,1219,3974,5716
Linden,5,5,51,66,2002,2002,2005,2005,1137,2238,2589,2408,124,277,459,450,23,33,52,51,10.3,787,802,135679,386440,539214,27136,100716,132218
Adventure,3,2,1,1,1965,1965,1965,1965,131,257,189,166,56,68,71,68,5,17,20,18,0.4,31,31,2686,7706,11074,895,2918,4197
