,imp_code_str3,imp_name,HS2,description,USD,tonne
0,020,Andorra,27," Anthracite, not agglomerated",59254398.52,80093.45659700001
1,020,Andorra,25," Salt (sodium chloride) including solution, salt water",849598.3759999999,22254.567672
2,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,17323103.064999998,5710.096917
3,020,Andorra,21," Coffee extracts, essences, concentrates, preparations",10426636.165000001,4179.486066
4,020,Andorra,07," Potatoes seed, fresh or chilled",3596928.9529999997,2024.80966
5,020,Andorra,87, Pedestrian controlled tractors,49322856.399,1989.119678
6,020,Andorra,44, Fuel wood,1082736.02,1875.781042
7,020,Andorra,04, Milk not concentrated nor sweetened < 1% fat,6023734.368,1800.2416180000002
8,020,Andorra,73, Sheet piling of iron or steel,6171418.922,1268.1484739999999
9,020,Andorra,68," Stone setts, curbstones, flagstones (except slate)",867698.6449999999,1123.9236030000002
10,020,Andorra,84, Nuclear reactors,16363942.82,1104.210926
11,020,Andorra,17," Raw sugar, cane",1416686.0329999998,1038.0586660000001
12,020,Andorra,48, Newsprint,4064599.304,771.792162
13,020,Andorra,34," Soaps, for toilet use, solid",3136676.388,738.4271480000001
14,020,Andorra,39, Polyethylene - specific gravity <0.94 in primary form,4409837.8,556.918851
15,020,Andorra,85, Electric motors of an output < 37.5 watts,18553788.603,481.938877
16,020,Andorra,33, Essential oils of bergamot,19975848.531999998,456.19321799999994
17,020,Andorra,12, Soya beans,130587.875,412.667593
18,020,Andorra,94," Seats, aircraft",4910953.106,397.073577
19,020,Andorra,40," Natural rubber latex, including prevulcanised",3875717.452,372.92566
20,020,Andorra,23," Flour or meal, pellet of meat or offal for animal fee",857726.134,371.952547
21,020,Andorra,63, Electric blankets of textile material,1637520.493,314.452573
22,020,Andorra,38, Artificial graphite,781101.174,300.378825
23,020,Andorra,95," Rideable wheeled toys, dolls carriages",6167969.601,292.651649
24,020,Andorra,19," Infant foods of cereals, flour, starch or milk, retai",833630.4199999999,260.923725
25,020,Andorra,20," Cucumbers,gherkins, prepared or preserved by vinegar",623452.123,251.53863099999998
26,020,Andorra,72," Pig iron, non-alloy, <0.5% phosphorus",718482.79,228.43721299999999
27,020,Andorra,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",96371.563,176.79473000000002
28,020,Andorra,62," Mens, boys overcoats of wool or hair, not knit",7275269.875,170.24487200000002
29,020,Andorra,32, Quebracho tanning extract,899419.4,165.659375
30,020,Andorra,08," Coconuts, fresh or dried",392890.734,161.90750799999998
31,020,Andorra,42," Saddlery and harness, of any material",3946371.664,149.97981199999998
32,020,Andorra,96," Worked ivory, articles of ivory",1640318.33,139.848338
33,020,Andorra,70," Glass cullet, waste or scrap, glass in the mass",481738.889,134.50211000000002
34,020,Andorra,83, Padlocks of base metal,1209302.548,113.05123999999999
35,020,Andorra,16," Sausages, similar products of meat, meat offal & bloo",1029317.4500000001,107.97819600000001
36,020,Andorra,02," Bovine carcasses and half carcasses, fresh or chilled",885567.251,95.47451600000001
37,020,Andorra,49," Brochures, leaflets and similar, in single sheets",808098.4160000001,85.44440499999999
38,020,Andorra,03," Ornamental fish, live",1295886.982,82.594039
39,020,Andorra,82, Spades and shovels,1102773.5760000001,80.117567
40,020,Andorra,15," Lard, other pig fat and poultry fat, rendered",263653.576,76.86035
41,020,Andorra,71," Pearls natural, not permanently mounted or set",4090676.6980000003,73.932382
42,020,Andorra,64," Waterproof footwear (Wellingtons etc), metal toe cap",2415275.899,72.704189
43,020,Andorra,28, Chlorine,148144.407,72.357865
44,020,Andorra,11, Wheat or meslin flour,47404.711,68.153109
45,020,Andorra,69," Bricks, blocks and ceramic goods of siliceous earths",321253.26800000004,65.755549
46,020,Andorra,76," Aluminium unwrought, not alloyed",753772.712,61.420742999999995
47,020,Andorra,90," Optical fibres, except for telecommunications",5874338.777,60.970856
48,020,Andorra,18," Cocoa beans, whole or broken, raw or roasted",528146.301,49.488091000000004
49,020,Andorra,66, Garden and similar umbrellas,221785.261,43.318619
50,020,Andorra,30," Glands and other organs, dried, for therapeutic uses",1620347.1039999998,39.32465
51,020,Andorra,29, Saturated acyclic hydrocarbons,244468.34799999997,30.954798999999998
52,020,Andorra,89," Cruise ships, excursion boats, ferry boats",1024880.746,29.407317
53,020,Andorra,46, Plaits and products of plaiting materials,1095.859,23.045102
54,020,Andorra,09," Coffee, not roasted, not decaffeinated",548831.647,22.77776
55,020,Andorra,57," Carpets of wool or fine animal hair, knotted",172982.777,22.613909
56,020,Andorra,61," Mens, boys overcoats, etc, of wool or hair, knit",1135273.209,20.173942999999998
57,020,Andorra,56," Sanitary towels, diapers and similar articles",328821.842,19.888821999999998
58,020,Andorra,65," Hat-forms, etc of felt, not shaped, no formed brim",149933.139,17.528584
59,020,Andorra,91," Wrist-watch, precious metal, battery, with hands",12325936.089,14.023888000000001
60,020,Andorra,31," Animal or vegetable fertilizers, in packs >10 kg",26287.489999999998,13.615918
61,020,Andorra,35, Casein,159283.178,13.236991999999999
62,020,Andorra,10, Durum wheat,20956.2,11.473337
63,020,Andorra,86," Rail locomotives, externally electrically powered",64464.259,10.969195
64,020,Andorra,93," Military weapons, other than hand guns, swords, etc",165307.369,10.161698
65,020,Andorra,24," Tobacco, unmanufactured, not stemmed or stripped",1214608.706,9.478926
66,020,Andorra,37, X-ray plates and films,189073.139,9.001184
67,020,Andorra,59, Gum or amylaceous covered textiles for book covers et,101893.327,8.854994
68,020,Andorra,67," Bird skins and feathers, articles therefrom",64239.892,8.233996000000001
69,020,Andorra,36, Propellent powders,92927.27,5.895078
70,020,Andorra,74, Copper mattes,230481.43099999998,5.477775
71,020,Andorra,92," Upright pianos, including auto-players",139536.068,2.7072359999999995
72,020,Andorra,54, Sewing thread of synthetic filaments,15690.011,1.0929270000000002
73,020,Andorra,45," Natural cork, raw or simply prepared",2812.7239999999997,0.716531
74,020,Andorra,79," Zinc, not alloyed, unwrought, >99% pure",17952.994,0.66085
75,020,Andorra,43," Raw mink furskins, whole",104450.269,0.639723
76,020,Andorra,88," Gliders, hang gliders",26051.48,0.6194649999999999
77,020,Andorra,55," Filament tow of nylon, polyamides",6560.7210000000005,0.438077
78,020,Andorra,52," Cotton, not carded or combed",7106.437,0.323965
79,020,Andorra,13, Lac,5601.4130000000005,0.271706
80,020,Andorra,26," Iron ore, concentrate, not iron pyrites,unagglomerate",13310.759,0.18289800000000003
81,020,Andorra,58," Woven pile fabric of wool or fine animal hair, w >30c",8319.474,0.169307
82,020,Andorra,60," ""Long pile"" knit or crochet textile fabric",7664.568,0.14398699999999998
83,020,Andorra,53," Flax fibre, raw or retted",1758.857,0.069279
84,020,Andorra,05," Hair, human, unworked, waste of human hair",4749.361,0.051092000000000005
85,020,Andorra,41," Bovine skins, whole, raw",1098.548,0.024782
86,020,Andorra,81," Powders, tungsten (wolfram)",624.964,0.019729
87,020,Andorra,78, Lead refined unwrought,397.612,0.018964
88,020,Andorra,47, Mechanical wood pulp,178.431,0.018267
89,020,Andorra,80, Tin not alloyed unwrought,123.973,0.011192
90,020,Andorra,51," Greasy shorn wool, not carded or combed",1007.942,0.008558
91,020,Andorra,01," Horses, live pure-bred breeding",10.119,0.002614
92,020,Andorra,75, Nickel mattes,0.638,2.6e-05
93,020,Andorra,50, Silk-worm cocoons suitable for reeling,0.0,0.0
94,020,Andorra,14, Bamboos used primarily for plaiting,0.002,0.0
