Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nampo,66,25,129,182,1994,1993,1991,1991,171,377,625,597,18,65,489,461,68,65,675,652,33.9,2558,2607,470356,1330083,1884778,7127,23936,33234
Hungnam,7,7,46,76,1996,1996,2008,2010,223,897,472,469,32,40,60,58,55,310,159,103,21.1,1595,1625,36813,94302,109461,5259,17095,20141
Wonsan,7,6,19,24,1990,1992,1988,1988,1197,1138,998,1011,124,184,346,340,69,278,78,79,6.7,503,513,51822,146969,201783,7403,26608,34624
Haeju Hang,7,7,21,12,1996,1996,1997,2001,425,1057,600,410,29,106,120,80,56,265,213,80,8.2,617,629,69071,155513,199722,9867,24798,30829
Ch'Ongjin,7,6,30,51,1994,1994,2004,2004,812,1599,1403,1403,54,813,565,641,68,104,99,96,23.5,1771,1805,60552,112270,164845,8650,30611,41343
