Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nampo,62,24,851,1187,1995,1994,1992,1992,1599,6052,4382,4116,260,698,3458,3220,94,831,689,658,214.2,16285,16598,2455370,6982042,9612874,39603,142353,185794
Ch'Ongjin,9,8,381,657,1992,1992,1985,1985,2474,6160,9423,9635,363,528,1826,1827,52,228,92,94,64.3,4932,5026,431221,888871,1355355,47913,189436,246797
Hungnam,8,8,209,392,1998,1998,1999,1999,676,1338,2153,2404,136,243,365,369,13,104,300,305,27.8,2136,2177,107593,308062,363796,13449,56600,69130
Haeju Hang,7,7,166,237,1996,1996,1991,1991,925,3888,4091,6410,72,452,2384,2483,55,93,319,330,21.8,1673,1706,416621,1199824,1649878,59517,231910,292316
Wonsan,4,3,15,17,1985,1986,1982,1982,1841,3208,1497,1604,236,380,1267,1289,14,20,48,48,8.5,638,651,57125,159659,224808,14281,45042,63727
