Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,65,23,946,1341,1994,1992,1991,1991,1547,6504,4970,4819,254,774,3491,3256,94,663,542,511,214.0,16288,16600,2689719,7835778,10959738,41380,155520,204248
Bulk carrier,7,7,580,1032,2003,2003,1990,1991,2474,4680,4471,4467,220,441,1312,1281,55,525,301,297,74.8,5767,5878,345130,970325,1415299,49304,230729,295337
Container,6,5,50,66,1996,1997,1998,1999,1159,3434,1509,1646,121,448,805,802,18,39,44,47,16.2,1231,1255,147699,374597,422961,24617,63444,71448
Refrigerated bulk,3,3,4,5,1994,1994,1998,2002,648,667,648,658,133,111,103,86,12,11,10,9,3.3,248,252,14870,32492,36600,4957,10563,11405
Miscellaneous - fishing,3,3,2,1,1995,1995,1997,1995,2107,1605,1765,1772,262,464,527,471,10,11,11,11,2.4,184,187,9482,21032,23911,3161,7438,8818
Oil tanker,3,3,13,28,1984,1984,1986,1986,2132,4836,5903,6517,397,380,672,675,43,225,541,541,11.3,848,864,125021,22320,34264,41674,108201,137753
Ferry-pax only,1,1,2,0,1995,1995,1995,1995,2351,2351,2351,2351,100,100,100,100,149,149,149,149,0.9,70,71,19925,40578,51116,19925,46334,61083
Ferry-RoPax,1,1,6,1,1995,1995,1995,1995,334,334,334,334,21,21,21,21,13,13,13,13,1.4,108,110,7493,18530,22736,7493,15995,14568
Service - other,1,1,20,16,1988,1988,1988,1988,10784,10784,10784,10784,931,931,931,931,2041,2041,2041,2041,12.3,922,940,108591,222805,240086,108591,241633,272838
