Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Wonsan,6,5,27,37,1992,1993,1992,1990,2583,4715,2233,2071,300,787,646,413,574,1274,1981,1918,34.5,2601,2651,112174,185420,249154,18696,57364,73154
Ch'Ongjin,6,3,33,53,1989,1989,1989,1989,1572,1413,1482,1461,112,637,485,432,314,367,553,572,27.0,2037,2077,70277,91063,133682,11713,38982,49764
Hungnam,5,2,30,52,1988,1988,1989,1989,2085,3817,3975,3723,507,770,1057,1024,71,212,149,173,22.3,1689,1722,132526,195759,271917,26505,86433,109427
Nampo,5,3,52,78,1989,1989,1989,1989,1878,2283,1931,1928,159,323,479,441,84,867,1159,1194,15.5,1175,1198,124266,202155,287265,24853,85166,108222
