port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Atafu - Nukunomu,52,4,2015,2012,2015,2016,1910829,1188305,73,78,77,74,4,323
Nukunomu - Fakaofo,44,3,2017,2015,2016,2017,1290362,812206,47,50,59,56,3,216
Atafu - Fakaofo,35,4,2015,2008,2012,2007,2318134,1360252,123,126,125,128,2,158
