int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Fakaofo,41,3,2015,2007,2014,2011,5951681,3743363,268,270,277,276,8,614
Nukunomu,11,5,2014,2010,2006,2006,17811675,18128810,295,1572,2484,3176,10,777
Atafu,34,5,2013,2009,2013,2014,6178365,3848911,326,665,388,397,12,880
