int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Baku,1660,336,1995,1995,1996,1998,3174028370,3207815008,277,699,391,412,1868,140714
Sangachal,749,89,1999,1997,1999,2004,2059260260,1906534919,241,930,334,367,850,64361
Qaradag,79,60,1999,2000,2005,2005,314616702,384354845,402,1930,943,963,264,19951
Sumqayit,9,9,1988,1988,1987,1987,6951147,8828364,419,460,470,466,7,551
Khachmaz,1,1,2012,2012,2012,2012,3063223,3256009,628,628,628,628,1,57
Shirvan,2,2,1982,1982,1976,1975,4303787,5084582,935,935,1227,1309,1,102
