Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,39,38,1822,3291,2007,2007,2009,2010,1129,1190,1006,994,135,207,172,166,42,89,54,52,236.0,18201,18551,1377824,3391901,3933874,35329,111167,137558
Côte d'Ivoire,38,35,768,1057,1997,1998,2000,2003,2053,4077,1965,1626,308,564,696,453,22,79,65,70,225.7,17078,17406,2297763,5122642,5883174,60467,147139,176785
Sao Tome and Principe,28,12,198,263,2004,2004,2004,2004,724,644,679,679,72,65,72,73,94,102,114,115,62.2,4740,4831,285486,701435,901413,10196,37630,48033
China,26,11,3694,3552,1999,2007,2014,2014,118,3463,3696,2345,38,236,521,502,8,25,22,23,425.8,28599,29148,969074,5340664,4629887,37272,233344,341556
Ghana,26,26,367,487,2000,2000,2005,2006,1231,1236,1231,1229,111,134,123,133,77,78,62,56,84.5,6455,6579,532564,1344486,1667261,20483,62653,75761
Equatorial Guinea,18,14,238,389,2008,2009,2014,2015,801,849,872,873,100,112,121,123,52,70,56,55,33.1,2537,2586,244346,630128,804052,13575,46632,60962
Gibraltar,13,13,2440,3852,2009,2009,2010,2010,3994,4065,4027,4029,321,322,322,329,24,82,41,39,235.2,17359,17692,2114204,5442988,5983772,162631,526637,665858
Brazil,12,12,1387,1352,2008,2008,2011,2009,3537,3412,3349,3414,383,369,329,397,12,51,51,77,159.2,11507,11727,1021687,2759495,3390930,85141,284357,368219
Benin,11,10,376,480,1993,1993,1994,1994,1183,1192,1179,1176,110,111,101,101,32,36,39,39,65.0,5022,5118,390548,1085372,1216530,35504,106804,123425
Sri Lanka,10,10,8911,16962,2009,2009,2008,2008,6670,6864,6957,6950,695,673,706,706,28,51,53,53,403.6,31268,31868,4550831,7963896,8528670,455083,1221952,1513354
Portugal,8,8,1821,3424,2008,2008,2007,2006,4021,4071,3997,3993,331,333,328,329,32,114,122,124,193.0,14947,15234,1324313,2630229,3069670,165539,464295,565021
India,8,7,4743,5912,2010,2010,2009,2007,6719,6064,6900,6911,498,514,623,698,30,59,49,62,413.4,26962,27480,1628420,5861041,5607377,203552,936243,1299950
United Arab Emirates,8,8,6233,7877,2013,2013,2013,2014,7471,7547,7901,8203,550,633,770,917,35,43,35,35,576.7,36891,37600,1979804,7751931,7000399,247475,1265386,1827873
Russian Federation,7,7,596,876,2006,2006,2007,2007,6304,6315,6339,6352,500,492,505,513,21,69,103,112,115.1,8832,9001,590607,1566080,2113875,84372,319139,400107
France,6,6,913,1562,2008,2008,2008,2008,4769,4779,4719,4708,424,452,433,430,215,212,159,147,92.4,7145,7282,631849,1265023,1530696,105308,321392,384100
Australia,6,6,2497,4606,2005,2005,2006,2006,7256,7535,7711,7722,720,691,741,743,37,87,96,96,205.7,15931,16237,2173899,4523373,5048295,362316,922416,1147990
Guinea,6,5,235,304,2001,2002,2000,2000,2036,1654,1908,1883,131,112,137,137,30,32,29,29,43.5,3353,3418,270183,962784,1095606,45031,173855,209969
Netherlands,6,6,1706,3155,2008,2008,2009,2009,5083,5176,5238,5242,468,528,584,589,10,26,20,19,127.3,9812,10001,1276336,2945757,3367270,212723,646451,783261
Belgium,6,6,863,1466,2002,2002,2009,2009,5093,5275,5259,5256,479,490,498,497,126,150,165,166,157.9,12134,12367,1032524,2473531,2892294,172087,479150,574657
Mauritius,6,6,3455,5027,2008,2008,2008,2008,4482,4860,5106,5389,394,404,445,488,42,54,67,75,255.6,17330,17663,1188774,3807068,3472745,198129,866520,1226970
Senegal,4,4,112,141,1999,1999,2001,2002,2514,2522,2474,2480,232,240,206,206,22,21,18,18,19.5,1502,1531,130988,441426,514076,32747,119612,146204
Philippines,4,2,43,19,1980,1980,1981,1981,282,2336,971,704,54,115,81,79,80,696,2323,2237,18.7,1434,1461,119168,263542,299734,29792,70113,82960
Denmark,3,3,134,145,2007,2007,2006,2006,5501,5506,5506,5511,417,392,386,392,5,12,13,15,38.7,2959,3016,261408,657735,837658,87136,245391,307542
Morocco,3,3,280,354,2007,2007,2007,2007,3938,3892,3941,3941,253,263,250,251,62,69,53,53,52.3,4049,4127,267422,837275,948091,89141,305392,362180
Liberia,3,3,128,207,2008,2008,2009,2008,1734,1699,1706,1701,151,275,258,271,42,45,43,43,13.9,1076,1097,66282,255372,322416,22094,119704,150296
"Tanzania, United Republic of",2,2,113,191,2000,2000,2001,2000,3235,3235,3076,3050,277,277,279,276,76,76,74,76,11.2,865,882,81620,192400,272381,40810,159690,197837
Turkey,2,2,216,336,2003,2003,2003,2003,5712,5712,5706,5709,467,467,465,467,70,70,67,69,26.0,2012,2051,137805,382556,594568,68902,324613,420721
United States of America,2,2,2029,3785,2012,2012,2016,2017,9538,9538,11832,12218,926,926,1294,1326,122,122,227,237,103.2,7987,8140,909725,1585185,1692224,454862,1277428,1609065
Argentina,2,2,261,424,2012,2012,2013,2013,4282,4282,4309,4308,404,404,403,403,332,332,400,400,46.7,3613,3683,289312,540132,750291,144656,409823,529109
Mozambique,2,2,205,341,2018,2018,2017,2017,3123,3123,3121,3119,233,233,233,233,10,10,10,10,18.7,1446,1474,95697,321609,436765,47849,258835,340733
United Kingdom of Great Britain and Northern Ireland,2,2,785,1537,2008,2008,2008,2008,4830,4830,4831,4830,452,452,453,453,22,22,22,22,39.6,3063,3121,562705,1060296,1194436,281352,738821,892508
Japan,2,2,1833,2189,2012,2012,2011,2013,11028,11028,11071,11000,892,892,835,924,30,30,30,31,147.3,9445,9626,862959,2998780,2856707,431480,1785154,2533943
Germany,2,2,479,880,2002,2002,2008,2008,5222,5222,5196,5195,413,413,415,415,38,38,38,38,45.4,3498,3565,322771,652922,767874,161386,466285,575213
Cabo Verde,2,2,244,449,2011,2011,2010,2010,2780,2780,2766,2765,318,318,324,325,50,50,13,12,12.4,959,978,186036,379381,447741,93018,263232,320899
Uruguay,2,2,363,644,1990,1990,2010,2010,4287,4287,4189,4187,392,392,342,341,285,285,56,51,29.3,2256,2299,344932,688464,778221,172466,437172,525047
Kuwait,1,1,838,738,2010,2010,2010,2010,7554,7554,7554,7554,404,404,404,404,45,45,45,45,116.8,6915,7048,171982,1284953,1066994,171982,1555513,2417068
Sierra Leone,1,1,1,1,1999,1999,1999,1999,3976,3976,3976,3976,4175,4175,4175,4175,133,133,133,133,5.8,432,440,17796,42081,56344,17796,45951,62042
Barbados,1,1,163,292,2010,2010,2010,2010,4503,4503,4503,4503,436,436,436,436,88,88,88,88,22.0,1700,1733,230333,361212,489447,230333,531076,668459
Saudi Arabia,1,1,226,399,2016,2016,2016,2016,6605,6605,6605,6605,541,541,541,541,197,197,197,197,19.3,1498,1527,81302,238646,272625,81302,371515,454040
Hong Kong,1,1,455,527,2011,2011,2011,2011,9943,9943,9943,9943,758,758,758,758,51,51,51,51,44.6,3452,3518,122820,917645,761990,122820,1110864,1726140
Suriname,1,1,0,0,1986,1986,1986,1986,123,123,123,123,51,51,51,51,13,13,13,13,0.1,8,8,802,1778,2021,802,1886,2236
Bangladesh,1,1,2,3,2011,2011,2011,2011,237,237,237,237,26,26,26,26,53,53,53,53,1.3,96,98,3723,10580,12532,3723,11670,13681
Oman,1,1,1135,2167,2000,2000,2000,2000,7082,7082,7082,7082,723,723,723,723,34,34,34,34,40.4,3126,3186,515301,868521,904180,515301,1398289,1751541
New Zealand,1,1,905,1712,2008,2008,2008,2008,11422,11422,11422,11422,1273,1273,1273,1273,45,45,45,45,58.2,4512,4599,626611,1180713,1330086,626611,1645456,1987739
Guatemala,1,1,91,117,2015,2015,2015,2015,6924,6924,6924,6924,759,759,759,759,184,184,184,184,15.3,1173,1196,44378,162039,239251,44378,265525,362601
Trinidad and Tobago,1,1,30,21,2014,2014,2014,2014,4583,4583,4583,4583,500,500,500,500,175,175,175,175,14.7,1105,1127,529628,1252412,1676912,529628,1367596,1846486
Aruba,1,1,207,377,2003,2003,2003,2003,5167,5167,5167,5167,396,396,396,396,83,83,83,83,27.3,2112,2152,297661,466798,632517,297661,686314,863856
Panama,1,1,248,435,2006,2006,2006,2006,5905,5905,5905,5905,481,481,481,481,140,140,140,140,28.6,2213,2255,343506,538693,729934,343506,792018,996904
Madagascar,1,1,107,193,1997,1997,1997,1997,4096,4096,4096,4096,363,363,363,363,35,35,35,35,13.7,1061,1082,86233,170670,211687,86233,275292,320078
Thailand,1,1,1233,1021,2008,2008,2008,2008,12079,12079,12079,12079,764,764,764,764,26,26,26,26,110.6,6709,6838,237741,1776273,1474974,237741,2150284,3341267
Norway,1,1,65,77,1998,1998,1998,1998,5951,5951,5951,5951,593,593,593,593,23,23,23,23,20.6,1580,1610,29120,106328,156993,29120,174234,237934
"Korea, Republic of",1,1,869,1646,2013,2013,2013,2013,10269,10269,10269,10269,1088,1088,1088,1088,4,4,4,4,56.0,4336,4419,602303,1134911,1278490,602303,1581626,1910631
Gambia,1,1,1,2,1979,1979,1979,1979,2414,2414,2414,2414,413,413,413,413,139,139,139,139,0.9,68,69,6077,17434,25053,6077,19808,28489
Italy,1,1,676,557,2011,2011,2011,2011,6716,6716,6716,6716,484,484,484,484,43,43,43,43,66.8,4087,4165,129746,969393,804960,129746,1173508,1823481
