,imp_code_str3,imp_name,HS2,description,USD,tonne
0,364,Iran (Islamic Republic of),10, Durum wheat,495453317.473,1274786.5494910001
1,364,Iran (Islamic Republic of),72," Pig iron, non-alloy, <0.5% phosphorus",719800952.252,905916.436809
2,364,Iran (Islamic Republic of),15," Lard, other pig fat and poultry fat, rendered",509057464.288,857817.487191
3,364,Iran (Islamic Republic of),44, Fuel wood,180832694.128,481060.857619
4,364,Iran (Islamic Republic of),28, Chlorine,241149969.889,416328.265568
5,364,Iran (Islamic Republic of),48, Newsprint,382421607.256,394466.833928
6,364,Iran (Islamic Republic of),27," Anthracite, not agglomerated",152293157.071,293406.107425
7,364,Iran (Islamic Republic of),39, Polyethylene - specific gravity <0.94 in primary form,520352602.06899995,266019.766254
8,364,Iran (Islamic Republic of),84, Nuclear reactors,1964104220.1629999,229834.071701
9,364,Iran (Islamic Republic of),23," Flour or meal, pellet of meat or offal for animal fee",123284485.751,225149.015919
10,364,Iran (Islamic Republic of),17," Raw sugar, cane",69927368.98300001,184045.667217
11,364,Iran (Islamic Republic of),29, Saturated acyclic hydrocarbons,374534764.425,178449.914121
12,364,Iran (Islamic Republic of),12, Soya beans,80754871.35700001,140290.326742
13,364,Iran (Islamic Republic of),73, Sheet piling of iron or steel,164514455.74,127648.776151
14,364,Iran (Islamic Republic of),40," Natural rubber latex, including prevulcanised",231970671.042,121505.118038
15,364,Iran (Islamic Republic of),38, Artificial graphite,312442792.087,117735.129434
16,364,Iran (Islamic Republic of),85, Electric motors of an output < 37.5 watts,450955970.167,103738.94399
17,364,Iran (Islamic Republic of),31," Animal or vegetable fertilizers, in packs >10 kg",33310009.064999998,81625.838016
18,364,Iran (Islamic Republic of),87, Pedestrian controlled tractors,688408326.542,74016.492339
19,364,Iran (Islamic Republic of),25," Salt (sodium chloride) including solution, salt water",29874474.388,50613.216288999996
20,364,Iran (Islamic Republic of),55," Filament tow of nylon, polyamides",105955999.252,48004.708566999994
21,364,Iran (Islamic Republic of),32, Quebracho tanning extract,146877794.222,42486.509484999995
