,exp_code_str3,exp_name,HS2,description,USD,tonne
0,156,China,72," Pig iron, non-alloy, <0.5% phosphorus",29532053018.698,39290466.608518
1,156,China,27," Anthracite, not agglomerated",19784422290.521,36905416.206746005
2,156,China,73, Sheet piling of iron or steel,32905308821.632,19961492.281847
3,156,China,85, Electric motors of an output < 37.5 watts,99072824126.08101,19851284.660793
4,156,China,84, Nuclear reactors,97274908175.70801,18770721.987221
5,156,China,39, Polyethylene - specific gravity <0.94 in primary form,41041997770.773,16088332.550515
6,156,China,28, Chlorine,11195604165.215,15026291.987088999
7,156,China,25," Salt (sodium chloride) including solution, salt water",1805613621.731,13895886.917722
8,156,China,94," Seats, aircraft",52950378153.588,13495820.600637
9,156,China,31," Animal or vegetable fertilizers, in packs >10 kg",3055824995.502,12285593.780604
10,156,China,68," Stone setts, curbstones, flagstones (except slate)",5753130992.062,10609699.578379
11,156,China,29, Saturated acyclic hydrocarbons,23282699209.075,9377171.478719
12,156,China,69," Bricks, blocks and ceramic goods of siliceous earths",5507367703.132,6963219.630809
13,156,China,44, Fuel wood,7593454301.101,6739033.898706
14,156,China,70," Glass cullet, waste or scrap, glass in the mass",7790477744.273,6451638.763769
15,156,China,87, Pedestrian controlled tractors,29873800500.746998,6349028.635687
16,156,China,48, Newsprint,9849421433.058,5951737.170271
17,156,China,38, Artificial graphite,9830208013.789,4763143.179348
18,156,China,76," Aluminium unwrought, not alloyed",12692504002.321,4086230.759712
19,156,China,40," Natural rubber latex, including prevulcanised",11055112249.662,4018754.675126
20,156,China,20," Cucumbers,gherkins, prepared or preserved by vinegar",3150026024.513,3692068.4201869997
21,156,China,95," Rideable wheeled toys, dolls carriages",27237406355.626,3674751.1601639995
22,156,China,83, Padlocks of base metal,7611485496.331,2510820.230229
23,156,China,63, Electric blankets of textile material,10208707598.068,2295651.733621
24,156,China,86," Rail locomotives, externally electrically powered",2045354204.666,2135130.7557909996
25,156,China,23," Flour or meal, pellet of meat or offal for animal fee",1558173478.201,2076871.80614
26,156,China,03," Ornamental fish, live",6496631085.801,1887442.316007
27,156,China,07," Potatoes seed, fresh or chilled",2191916825.283,1839889.531256
28,156,China,54, Sewing thread of synthetic filaments,5054448628.381,1771628.296599
29,156,China,32, Quebracho tanning extract,4847363179.659,1502604.963909
30,156,China,34," Soaps, for toilet use, solid",2026205340.26,1348947.0727600001
31,156,China,22, Mineral and aerated waters not sweetened or flavoured,1137957031.102,1271419.8365800001
32,156,China,96," Worked ivory, articles of ivory",5234479024.323999,1258656.812785
33,156,China,55," Filament tow of nylon, polyamides",2994581748.948,1257849.671286
34,156,China,89," Cruise ships, excursion boats, ferry boats",4135426055.541,1192749.9401139999
35,156,China,10, Durum wheat,533251322.117,1068688.133004
36,156,China,17," Raw sugar, cane",855618530.2820001,965614.423248
37,156,China,26," Iron ore, concentrate, not iron pyrites,unagglomerate",180573931.819,958260.504474
38,156,China,64," Waterproof footwear (Wellingtons etc), metal toe cap",11244166322.587,934922.318912
39,156,China,61," Mens, boys overcoats, etc, of wool or hair, knit",13019708803.633,916168.900208
40,156,China,56," Sanitary towels, diapers and similar articles",2510384315.367,908045.313216
41,156,China,82, Spades and shovels,4450685797.754,892797.049464
42,156,China,12, Soya beans,1577142306.286,830403.040404
43,156,China,42," Saddlery and harness, of any material",6046112249.776999,828598.233656
44,156,China,08," Coconuts, fresh or dried",1147897775.6430001,799834.488347
45,156,China,60," ""Long pile"" knit or crochet textile fabric",3375250568.012,782412.3534050001
46,156,China,90," Optical fibres, except for telecommunications",7046957814.971,769498.5201130001
47,156,China,59, Gum or amylaceous covered textiles for book covers et,2595316597.567,753648.421017
48,156,China,62," Mens, boys overcoats of wool or hair, not knit",12660659311.33,741089.839014
49,156,China,21," Coffee extracts, essences, concentrates, preparations",1346656553.916,625836.3908609999
50,156,China,16," Sausages, similar products of meat, meat offal & bloo",2454617541.4,596107.9760210001
51,156,China,09," Coffee, not roasted, not decaffeinated",1209912414.505,558025.822665
52,156,China,11, Wheat or meslin flour,261739794.80600002,510368.379368
53,156,China,19," Infant foods of cereals, flour, starch or milk, retai",917949319.7,474864.431005
54,156,China,74, Copper mattes,2959808878.809,418271.513728
55,156,China,15," Lard, other pig fat and poultry fat, rendered",427403288.153,414132.66137199994
56,156,China,33, Essential oils of bergamot,2341226775.988,406564.051468
57,156,China,57," Carpets of wool or fine animal hair, knotted",1071033366.03,401506.810116
58,156,China,35, Casein,944801922.489,386464.212979
59,156,China,49," Brochures, leaflets and similar, in single sheets",1709454823.839,356719.58841
60,156,China,66, Garden and similar umbrellas,853201950.4,341868.554522
61,156,China,81," Powders, tungsten (wolfram)",478143753.362,331445.24436199997
62,156,China,36, Propellent powders,632556078.579,325893.588141
63,156,China,05," Hair, human, unworked, waste of human hair",1375877959.951,325571.330459
64,156,China,58," Woven pile fabric of wool or fine animal hair, w >30c",741164746.893,278982.472969
65,156,China,52," Cotton, not carded or combed",1208380155.204,273343.351726
66,156,China,30," Glands and other organs, dried, for therapeutic uses",1266604159.183,203948.11827500002
67,156,China,46, Plaits and products of plaiting materials,517030824.304,198700.350223
68,156,China,67," Bird skins and feathers, articles therefrom",1264194420.497,190582.568899
69,156,China,65," Hat-forms, etc of felt, not shaped, no formed brim",1405346671.7020001,137109.634701
70,156,China,04, Milk not concentrated nor sweetened < 1% fat,322676959.28000003,115931.007906
71,156,China,02," Bovine carcasses and half carcasses, fresh or chilled",222557255.469,97325.672273
72,156,China,53," Flax fibre, raw or retted",292126111.198,85182.326744
73,156,China,91," Wrist-watch, precious metal, battery, with hands",661465428.5090001,82707.402895
74,156,China,24," Tobacco, unmanufactured, not stemmed or stripped",316077277.854,77631.107318
75,156,China,37, X-ray plates and films,270677089.561,67895.595432
76,156,China,47, Mechanical wood pulp,55888487.223,63062.370936
77,156,China,14, Bamboos used primarily for plaiting,41880045.649,60513.212043
78,156,China,92," Upright pianos, including auto-players",517742466.276,59465.334105
79,156,China,79," Zinc, not alloyed, unwrought, >99% pure",211008411.759,48879.19762
