,imp_code_str3,imp_name,HS2,description,USD,tonne
0,344,"China, Hong Kong SAR",85, Electric motors of an output < 37.5 watts,27632974657.723,9782358.914534
1,344,"China, Hong Kong SAR",27," Anthracite, not agglomerated",11840765194.497,28785872.707239002
2,344,"China, Hong Kong SAR",84, Nuclear reactors,8170820648.396,467627.04056399997
3,344,"China, Hong Kong SAR",39, Polyethylene - specific gravity <0.94 in primary form,4998408517.588,2125917.442281
4,344,"China, Hong Kong SAR",71," Pearls natural, not permanently mounted or set",3773813962.136,93152.525054
5,344,"China, Hong Kong SAR",87, Pedestrian controlled tractors,2615698279.273,189786.125401
6,344,"China, Hong Kong SAR",22, Mineral and aerated waters not sweetened or flavoured,2189075591.086,1172465.5106229999
7,344,"China, Hong Kong SAR",03," Ornamental fish, live",2111181795.629,213964.813867
8,344,"China, Hong Kong SAR",08," Coconuts, fresh or dried",1653855304.908,733686.732688
9,344,"China, Hong Kong SAR",02," Bovine carcasses and half carcasses, fresh or chilled",1502481458.012,703351.723306
10,344,"China, Hong Kong SAR",95," Rideable wheeled toys, dolls carriages",1448444038.784,142165.378119
11,344,"China, Hong Kong SAR",90," Optical fibres, except for telecommunications",1332018226.3040001,77778.892261
12,344,"China, Hong Kong SAR",70," Glass cullet, waste or scrap, glass in the mass",1287162569.824,754492.502251
13,344,"China, Hong Kong SAR",72," Pig iron, non-alloy, <0.5% phosphorus",1236213458.194,1768571.663947
14,344,"China, Hong Kong SAR",04, Milk not concentrated nor sweetened < 1% fat,1197116039.366,241146.755265
15,344,"China, Hong Kong SAR",33, Essential oils of bergamot,1179888073.008,95957.61043
16,344,"China, Hong Kong SAR",48, Newsprint,820104236.213,584329.178945
17,344,"China, Hong Kong SAR",73, Sheet piling of iron or steel,741101188.818,529511.254579
18,344,"China, Hong Kong SAR",21," Coffee extracts, essences, concentrates, preparations",725694609.13,100737.24158799999
19,344,"China, Hong Kong SAR",94," Seats, aircraft",687108764.4150001,201367.55785
20,344,"China, Hong Kong SAR",74, Copper mattes,621662018.357,132014.603029
21,344,"China, Hong Kong SAR",38, Artificial graphite,616690487.571,223956.714152
22,344,"China, Hong Kong SAR",32, Quebracho tanning extract,492649845.438,237277.516772
23,344,"China, Hong Kong SAR",42," Saddlery and harness, of any material",483202076.97,17910.265216
24,344,"China, Hong Kong SAR",88," Gliders, hang gliders",462008673.12799996,1122.9133350000002
25,344,"China, Hong Kong SAR",19," Infant foods of cereals, flour, starch or milk, retai",413878834.58599997,109263.517018
26,344,"China, Hong Kong SAR",16," Sausages, similar products of meat, meat offal & bloo",401969414.654,114996.921751
27,344,"China, Hong Kong SAR",40," Natural rubber latex, including prevulcanised",369597398.575,93025.725706
28,344,"China, Hong Kong SAR",76," Aluminium unwrought, not alloyed",329683082.241,86655.981269
