,exp_code_str3,exp_name,HS2,description,USD,tonne
0,344,"China, Hong Kong SAR",72," Pig iron, non-alloy, <0.5% phosphorus",431812787.707,1018233.259451
1,344,"China, Hong Kong SAR",85, Electric motors of an output < 37.5 watts,3271323965.51,818561.174286
2,344,"China, Hong Kong SAR",27," Anthracite, not agglomerated",390475821.591,646138.392523
3,344,"China, Hong Kong SAR",39, Polyethylene - specific gravity <0.94 in primary form,866278032.484,452979.86882100004
4,344,"China, Hong Kong SAR",25," Salt (sodium chloride) including solution, salt water",22716165.083,172885.290514
5,344,"China, Hong Kong SAR",28, Chlorine,116331258.017,156240.950611
6,344,"China, Hong Kong SAR",84, Nuclear reactors,1139197800.453,111066.458582
7,344,"China, Hong Kong SAR",48, Newsprint,201889455.983,104679.876724
8,344,"China, Hong Kong SAR",73, Sheet piling of iron or steel,191547315.691,80753.709638
9,344,"China, Hong Kong SAR",47, Mechanical wood pulp,18087445.127,76617.500083
10,344,"China, Hong Kong SAR",74, Copper mattes,194416367.338,75088.639721
11,344,"China, Hong Kong SAR",22, Mineral and aerated waters not sweetened or flavoured,73826822.932,74915.45230799999
12,344,"China, Hong Kong SAR",29, Saturated acyclic hydrocarbons,130716287.072,72114.264602
13,344,"China, Hong Kong SAR",94," Seats, aircraft",266291566.71699998,63670.947227000004
14,344,"China, Hong Kong SAR",38, Artificial graphite,89913194.736,54343.516098
15,344,"China, Hong Kong SAR",26," Iron ore, concentrate, not iron pyrites,unagglomerate",6506009.901,48135.924439
16,344,"China, Hong Kong SAR",21," Coffee extracts, essences, concentrates, preparations",113313809.095,47656.10755
17,344,"China, Hong Kong SAR",71," Pearls natural, not permanently mounted or set",1491893333.794,44367.482225
18,344,"China, Hong Kong SAR",76," Aluminium unwrought, not alloyed",136649091.5,43897.57175
19,344,"China, Hong Kong SAR",95," Rideable wheeled toys, dolls carriages",414555212.43700004,43606.212569
20,344,"China, Hong Kong SAR",87, Pedestrian controlled tractors,199087396.784,38799.334848
21,344,"China, Hong Kong SAR",03," Ornamental fish, live",158822127.445,31483.731344
22,344,"China, Hong Kong SAR",89," Cruise ships, excursion boats, ferry boats",79728856.621,30195.559796999998
23,344,"China, Hong Kong SAR",55," Filament tow of nylon, polyamides",76089288.3,29779.592878
24,344,"China, Hong Kong SAR",70," Glass cullet, waste or scrap, glass in the mass",71444636.929,29778.168921
25,344,"China, Hong Kong SAR",68," Stone setts, curbstones, flagstones (except slate)",31223783.273,26847.064529
26,344,"China, Hong Kong SAR",44, Fuel wood,38032792.57,26758.94514
27,344,"China, Hong Kong SAR",69," Bricks, blocks and ceramic goods of siliceous earths",20215208.085,24256.578708
28,344,"China, Hong Kong SAR",15," Lard, other pig fat and poultry fat, rendered",17085957.069000002,22118.580334
29,344,"China, Hong Kong SAR",32, Quebracho tanning extract,66566753.83,21537.590473
30,344,"China, Hong Kong SAR",83, Padlocks of base metal,117066962.001,21384.2089
31,344,"China, Hong Kong SAR",10, Durum wheat,11780385.73,20847.525804
32,344,"China, Hong Kong SAR",31," Animal or vegetable fertilizers, in packs >10 kg",5545553.2190000005,18692.0289
33,344,"China, Hong Kong SAR",19," Infant foods of cereals, flour, starch or milk, retai",87331383.621,18389.897824
34,344,"China, Hong Kong SAR",40," Natural rubber latex, including prevulcanised",71301240.219,17600.197534
35,344,"China, Hong Kong SAR",34," Soaps, for toilet use, solid",41147282.798,15255.062167
36,344,"China, Hong Kong SAR",49," Brochures, leaflets and similar, in single sheets",92585389.466,14863.232984999999
37,344,"China, Hong Kong SAR",60," ""Long pile"" knit or crochet textile fabric",88125900.507,14411.534171
38,344,"China, Hong Kong SAR",96," Worked ivory, articles of ivory",113272596.868,14217.776883999999
39,344,"China, Hong Kong SAR",20," Cucumbers,gherkins, prepared or preserved by vinegar",18940874.108,11149.804035
40,344,"China, Hong Kong SAR",42," Saddlery and harness, of any material",79572303.36400001,11011.148935
41,344,"China, Hong Kong SAR",90," Optical fibres, except for telecommunications",238154905.117,9376.925422999999
42,344,"China, Hong Kong SAR",63, Electric blankets of textile material,32688684.546,9241.393759
43,344,"China, Hong Kong SAR",56," Sanitary towels, diapers and similar articles",45284032.604,7620.665792
44,344,"China, Hong Kong SAR",33, Essential oils of bergamot,65213744.015,7153.657171
45,344,"China, Hong Kong SAR",61," Mens, boys overcoats, etc, of wool or hair, knit",66896807.091,6952.557226
46,344,"China, Hong Kong SAR",86," Rail locomotives, externally electrically powered",9157033.16,6487.648773
47,344,"China, Hong Kong SAR",59, Gum or amylaceous covered textiles for book covers et,42494698.425,5918.4037579999995
48,344,"China, Hong Kong SAR",58," Woven pile fabric of wool or fine animal hair, w >30c",29535386.76,5282.841381
49,344,"China, Hong Kong SAR",82, Spades and shovels,30641704.333,5171.845549
50,344,"China, Hong Kong SAR",54, Sewing thread of synthetic filaments,23004183.422000002,4952.145176
51,344,"China, Hong Kong SAR",11, Wheat or meslin flour,5160128.782,4888.781521
52,344,"China, Hong Kong SAR",17," Raw sugar, cane",13207285.425999999,4800.910039
53,344,"China, Hong Kong SAR",04, Milk not concentrated nor sweetened < 1% fat,9769298.572,4222.683881999999
54,344,"China, Hong Kong SAR",62," Mens, boys overcoats of wool or hair, not knit",60615531.93,4153.756008
55,344,"China, Hong Kong SAR",81," Powders, tungsten (wolfram)",19175946.527,4032.4893730000003
56,344,"China, Hong Kong SAR",64," Waterproof footwear (Wellingtons etc), metal toe cap",46656293.719000004,3876.610666
57,344,"China, Hong Kong SAR",36, Propellent powders,6977029.802,3735.493027
58,344,"China, Hong Kong SAR",16," Sausages, similar products of meat, meat offal & bloo",14622854.667,3446.4811
59,344,"China, Hong Kong SAR",52," Cotton, not carded or combed",17741341.579,3064.741694
60,344,"China, Hong Kong SAR",08," Coconuts, fresh or dried",8669913.357,2924.324706
61,344,"China, Hong Kong SAR",80, Tin not alloyed unwrought,24108992.810000002,2814.214778
62,344,"China, Hong Kong SAR",35, Casein,8924655.351,2727.817149
63,344,"China, Hong Kong SAR",91," Wrist-watch, precious metal, battery, with hands",48778794.644999996,2227.053439
64,344,"China, Hong Kong SAR",67," Bird skins and feathers, articles therefrom",33854781.13,2216.737007
65,344,"China, Hong Kong SAR",30," Glands and other organs, dried, for therapeutic uses",39771178.452,2003.712185
66,344,"China, Hong Kong SAR",12, Soya beans,22911595.974999998,1833.904814
67,344,"China, Hong Kong SAR",09," Coffee, not roasted, not decaffeinated",6002391.641,1587.234688
68,344,"China, Hong Kong SAR",57," Carpets of wool or fine animal hair, knotted",5334323.776000001,1580.777515
69,344,"China, Hong Kong SAR",23," Flour or meal, pellet of meat or offal for animal fee",2463661.95,1545.540706
70,344,"China, Hong Kong SAR",24," Tobacco, unmanufactured, not stemmed or stripped",11025321.344,1411.461646
71,344,"China, Hong Kong SAR",66, Garden and similar umbrellas,3626251.9090000005,1347.99046
72,344,"China, Hong Kong SAR",78, Lead refined unwrought,4112833.36,1217.686701
73,344,"China, Hong Kong SAR",53," Flax fibre, raw or retted",4677926.884000001,1181.5996189999998
74,344,"China, Hong Kong SAR",65," Hat-forms, etc of felt, not shaped, no formed brim",9717749.427,1122.524118
75,344,"China, Hong Kong SAR",07," Potatoes seed, fresh or chilled",2467112.882,999.453224
76,344,"China, Hong Kong SAR",79," Zinc, not alloyed, unwrought, >99% pure",3515541.442,994.886413
77,344,"China, Hong Kong SAR",93," Military weapons, other than hand guns, swords, etc",1416111.684,961.1908510000001
78,344,"China, Hong Kong SAR",02," Bovine carcasses and half carcasses, fresh or chilled",1314817.537,833.930405
79,344,"China, Hong Kong SAR",37, X-ray plates and films,8516723.541,827.065042
80,344,"China, Hong Kong SAR",05," Hair, human, unworked, waste of human hair",14675031.459,607.491519
81,344,"China, Hong Kong SAR",75, Nickel mattes,3858397.7770000002,564.53568
82,344,"China, Hong Kong SAR",18," Cocoa beans, whole or broken, raw or roasted",2006334.2410000002,529.986978
83,344,"China, Hong Kong SAR",88," Gliders, hang gliders",32044683.81,487.076246
84,344,"China, Hong Kong SAR",92," Upright pianos, including auto-players",4612938.326,454.63187
85,344,"China, Hong Kong SAR",46, Plaits and products of plaiting materials,1067821.058,370.743043
86,344,"China, Hong Kong SAR",13, Lac,3529650.352,241.989502
87,344,"China, Hong Kong SAR",50, Silk-worm cocoons suitable for reeling,993379.705,228.441916
88,344,"China, Hong Kong SAR",41," Bovine skins, whole, raw",2120499.904,191.12573799999998
89,344,"China, Hong Kong SAR",14, Bamboos used primarily for plaiting,275919.147,122.672427
90,344,"China, Hong Kong SAR",45," Natural cork, raw or simply prepared",501856.093,109.773705
91,344,"China, Hong Kong SAR",43," Raw mink furskins, whole",6435698.034,52.148739
92,344,"China, Hong Kong SAR",51," Greasy shorn wool, not carded or combed",348812.651,39.124568
93,344,"China, Hong Kong SAR",06," Bulbs, tubers, corms, crowns and rhizomes, dormant",16963.159,4.347268
94,344,"China, Hong Kong SAR",01," Horses, live pure-bred breeding",2594.17,0.07005600000000001
