Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Al Aqabah,51,42,212,327,2008,2008,2009,2009,182,814,205,206,56,112,248,179,96,194,141,104,84.1,6391,6514,343277,771157,941138,6731,19221,24652
Aqaba,27,18,217,341,2005,2005,2001,2000,695,2446,774,817,200,925,579,418,40,68,37,21,76.6,5795,5907,397924,892380,1069730,14738,38989,50211
