Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Al Aqabah,678,403,39174,40578,2004,2006,2009,2009,741,1482,1344,1429,64,142,225,238,25,44,50,53,4303.0,323642,329856,22414422,74448280,82320974,33060,125416,153172
Aqaba,300,240,16161,18878,2005,2007,2010,2010,742,1402,1531,1419,122,178,300,316,25,53,33,37,1817.8,134902,137492,8669868,28757019,32148458,28900,118916,149017
Abu Alandah,1,1,17,28,1984,1984,1984,1984,1013,1013,1013,1013,78,78,78,78,39,39,39,39,2.2,171,174,11637,32305,50209,11637,54824,71056
