Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oman,16,16,1923,667,2005,2005,2007,2008,1945,2157,2160,2218,130,144,145,183,9,50,77,178,364.4,27976,28513,909538,4062279,4463901,56846,238332,263847
Qatar,10,7,1624,1776,2005,2004,2008,2008,3017,3043,3119,3105,191,205,189,188,12,29,43,34,243.8,18879,19241,1278509,3487275,3705192,127851,387956,460984
Sri Lanka,7,7,743,1309,2010,2010,2009,2009,3458,3502,3522,3528,295,318,321,324,5,9,10,11,70.5,5461,5566,392709,959661,1179415,56101,218732,263994
Sudan,6,6,133,130,2001,2001,2005,2004,652,705,661,672,82,92,99,114,12,54,19,25,13.7,1052,1072,65152,220680,282901,10859,46795,58165
Malaysia,5,5,1145,1304,2007,2007,2007,2006,4976,5017,4997,4995,399,381,374,394,12,36,26,27,94.9,7346,7487,629315,1828971,2239810,125863,473885,563300
Italy,5,5,258,149,2003,2003,2008,2008,1939,1895,1752,1459,251,1230,212,204,8,10,9,9,47.3,3650,3720,139838,457270,493973,27968,97246,104055
Cyprus,5,5,108,35,2004,2004,2005,2007,645,677,679,672,75,90,75,98,8,8,7,7,17.4,1342,1368,44163,197057,245873,8833,36395,41492
Libya,4,3,152,92,1996,2001,2009,2010,1078,1224,1304,1380,121,127,133,144,53,56,55,59,17.2,1327,1352,96983,241535,280769,24246,65865,70259
United States of America,4,4,3277,2488,2016,2016,2016,2016,7327,6999,6953,7019,476,470,468,473,28,27,27,27,265.0,16039,16347,579588,4330369,3595832,144897,1310542,2036416
Lebanon,4,4,88,88,2006,2006,2014,2012,664,687,656,644,68,78,67,66,50,120,37,47,7.3,566,577,40370,122503,147650,10092,37113,43760
Algeria,4,4,197,292,2009,2009,2009,2010,1748,1823,1798,1796,186,239,253,270,74,71,69,63,21.8,1676,1708,91297,317565,447260,22824,128770,172234
Pakistan,3,3,209,326,2011,2011,2011,2012,2810,2902,2897,2874,220,219,224,225,29,45,35,36,18.0,1388,1415,138182,425087,537369,46061,195595,245855
Gibraltar,3,3,295,564,2007,2007,2007,2007,2388,2406,2402,2403,634,523,528,529,15,16,16,17,22.8,1764,1798,114894,337248,385266,38298,175005,213879
Ukraine,3,3,140,246,1999,1999,2010,2010,1812,1748,1726,1727,291,333,333,331,68,59,42,41,11.5,889,906,84847,209293,258496,28282,104631,128504
Trinidad and Tobago,3,3,1831,1490,2013,2013,2013,2013,5792,5782,5781,5783,443,415,412,412,51,182,194,195,194.2,11938,12167,347196,2594063,2154046,115732,1046756,1626525
Romania,2,2,5,4,1968,1968,1969,1969,1465,1465,1467,1467,212,212,195,189,43,43,58,64,1.1,83,85,11381,32650,46920,5690,18548,26677
Indonesia,2,2,294,494,2011,2011,2010,2010,5215,5215,5245,5273,597,597,627,644,49,49,55,59,30.0,2322,2367,207728,529735,718211,103864,430554,543656
China,2,2,406,139,2010,2010,2009,2009,3437,3437,4358,1838,210,210,357,329,7,7,12,11,27.0,2093,2133,131508,562909,653038,65754,247815,267663
Seychelles,2,2,323,36,2012,2012,2008,2008,3816,3816,3157,3186,207,207,187,188,166,166,55,63,65.9,5094,5192,211304,789151,925623,105652,360144,397056
Belgium,2,2,160,190,2016,2016,2015,2015,3994,3994,4029,4067,322,322,328,332,6,6,5,5,23.0,1770,1804,95650,313325,411261,47825,274043,367638
Equatorial Guinea,2,2,1445,1154,2016,2016,2016,2016,6387,6387,6388,6399,498,498,503,505,28,28,28,28,125.9,7714,7862,268916,2009194,1668385,134458,1216124,1889702
Yemen,1,1,61,16,2012,2012,2012,2012,1286,1286,1286,1286,244,244,244,244,28,28,28,28,4.9,383,390,16678,73534,85159,16678,63394,68226
Russian Federation,1,1,63,111,2015,2015,2015,2015,1751,1751,1751,1751,257,257,257,257,61,61,61,61,4.7,366,373,22673,66552,76028,22673,103606,126620
Kenya,1,1,68,39,2003,2003,2003,2003,2925,2925,2925,2925,235,235,235,235,3,3,3,3,10.6,825,840,41680,76803,89548,41680,97964,103990
Tunisia,1,1,99,37,2005,2005,2005,2005,1734,1734,1734,1734,156,156,156,156,6,6,6,6,4.9,378,386,37050,163350,189176,37050,140826,151560
Germany,1,1,233,286,2003,2003,2003,2003,4596,4596,4596,4596,301,301,301,301,15,15,15,15,30.9,2380,2426,226564,602785,677038,226564,663153,766947
Bulgaria,1,1,30,45,2013,2013,2013,2013,1325,1325,1325,1325,134,134,134,134,184,184,184,184,2.9,219,224,18388,51047,79337,18388,86631,112280
South Africa,1,1,163,293,2009,2009,2009,2009,5055,5055,5055,5055,480,480,480,480,113,113,113,113,11.6,897,914,130943,259160,321442,130943,418026,486032
Nigeria,1,1,1009,752,2016,2016,2016,2016,8656,8656,8656,8656,467,467,467,467,28,28,28,28,135.3,7991,8144,175266,1309494,1087372,175266,1585221,2463231
Somalia,1,1,5,5,1978,1978,1978,1978,1290,1290,1290,1290,90,90,90,90,39,39,39,39,2.3,179,182,16921,48543,69759,16921,55154,79326
Morocco,1,1,64,90,2007,2007,2007,2007,2294,2294,2294,2294,200,200,200,200,8,8,8,8,9.9,767,781,75735,272850,296203,75735,273537,319306
Syrian Arab Republic,1,1,9,4,1980,1980,1980,1980,996,996,996,996,140,140,140,140,22,22,22,22,2.3,175,178,4437,19561,22654,4437,16864,18149
Cameroon,1,1,840,709,2013,2013,2013,2013,8384,8384,8384,8384,596,596,596,596,72,72,72,72,70.5,4340,4424,165163,1234008,1024690,165163,1493840,2321236
"Korea, Republic of",1,1,392,99,1998,1998,1998,1998,7356,7356,7356,7356,532,532,532,532,8,8,8,8,20.4,1576,1607,99953,440687,510360,99953,379922,408880
Croatia,1,1,14,18,1981,1981,1981,1981,2103,2103,2103,2103,181,181,181,181,82,82,82,82,4.5,343,350,31012,90969,125453,31012,124241,156654
Denmark,1,1,480,335,2006,2006,2006,2006,3944,3944,3944,3944,288,288,288,288,12,12,12,12,49.8,2991,3048,77972,582561,483745,77972,705225,1095830
Mozambique,1,1,71,117,2008,2008,2008,2008,3946,3946,3946,3946,338,338,338,338,35,35,35,35,6.6,510,520,47835,132793,206387,47835,225359,292082
Senegal,1,1,15,18,1999,1999,1999,1999,3727,3727,3727,3727,336,336,336,336,134,134,134,134,4.5,349,356,55937,160473,230612,55937,182330,262236
