Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aqaba,53,44,222,341,2007,2007,2008,2009,185,816,213,213,56,134,258,189,96,189,139,104,88.2,6701,6829,357739,815634,1005605,6750,19582,25252
Al Aqabah,25,16,206,328,2006,2006,2001,2001,629,2646,769,814,170,965,586,418,40,67,34,17,72.5,5486,5591,383463,847903,1005262,15339,39806,50983
