Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Al Aqabah,653,382,38425,34024,2004,2006,2009,2009,773,1572,1355,1247,75,138,233,231,18,42,34,47,4336.5,323713,329928,20535241,71853022,80214951,31448,122019,148430
Aqaba,328,269,18118,22775,2005,2007,2010,2010,815,1491,1593,1547,116,163,272,269,20,67,63,81,2014.0,149289,152155,9911867,31148979,35347617,30219,119694,149932
Abu Alandah,1,1,12,20,1984,1984,1984,1984,697,697,697,697,31,31,31,31,21,21,21,21,1.8,139,141,8006,22226,34544,8006,37719,48887
