Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malaysia,5,5,1168,598,2012,2012,2012,2012,4897,4877,4894,4874,330,344,321,349,13,23,15,26,90.4,6993,7127,426683,1800648,2208966,85337,370777,435862
Sri Lanka,4,4,305,515,2002,2002,2004,2004,3752,3897,3879,3876,294,313,314,313,68,109,101,99,36.6,2832,2886,192818,566753,756224,48204,214822,265336
Cyprus,4,4,60,100,2010,2010,2011,2011,745,750,766,767,95,128,153,153,5,11,16,16,12.4,962,981,28421,159314,184662,7105,46376,56523
Latvia,4,4,1278,2310,2011,2011,2012,2012,5175,5223,5178,5178,608,563,566,567,76,94,82,81,154.3,11761,11987,1184262,2262770,2629758,296066,727514,903065
Ukraine,4,4,152,246,2004,2004,2010,2011,1591,1598,1581,1579,158,157,154,154,54,70,86,88,18.6,1436,1464,91588,243442,319479,22897,94072,119227
Eritrea,3,3,41,64,1998,1998,2003,2003,953,936,939,937,87,91,87,87,61,49,45,44,7.6,583,594,31663,88584,126594,10554,46484,59972
South Africa,3,3,431,744,2007,2007,2008,2008,5253,5271,5273,5277,438,439,453,456,163,119,137,140,51.5,3989,4066,298844,726958,885446,99615,364013,428094
Indonesia,3,3,910,650,2012,2012,2012,2012,5812,8061,9005,6437,494,640,805,607,17,34,27,44,65.5,5066,5163,292652,1147098,1389061,97551,428365,508006
Nigeria,3,3,2280,1833,2014,2014,2015,2015,6409,6997,7067,6998,419,443,456,452,18,32,26,28,286.2,17044,17371,426972,3190100,2648981,142324,1287269,2000251
United Kingdom of Great Britain and Northern Ireland,3,3,633,223,2006,2006,2006,2006,3572,3574,3577,3576,228,230,230,230,8,7,7,6,40.2,3107,3166,225960,996241,1153749,75320,286291,308112
Malta,3,3,84,138,2009,2009,2014,2015,1297,1308,1293,1291,124,137,123,122,47,43,33,32,8.5,660,673,50346,127084,157684,16782,64512,78094
Bahrain,3,3,189,249,1999,1999,2002,2002,3319,3382,3466,3667,450,387,362,413,11,47,79,102,24.4,1888,1924,155305,321916,406370,51768,153902,182424
France,3,3,803,430,2016,2016,2016,2016,3554,3477,3439,3387,228,237,234,230,9,15,18,23,76.0,4988,5084,208547,1126675,1139135,69516,382489,509075
Pakistan,3,3,121,157,2005,2005,2011,2011,2928,2919,3009,3004,241,249,237,237,79,67,93,93,19.2,1480,1508,75680,261740,384351,25227,134007,184472
"Korea, Republic of",2,2,832,316,2004,2004,2001,2000,6956,6956,7305,7672,424,424,469,485,9,9,10,10,63.4,4907,5002,320071,1411168,1634276,160035,608294,654658
Iran (Islamic Republic of),2,2,309,581,2004,2004,2004,2004,3174,3174,3187,3185,244,244,247,247,56,56,44,45,21.7,1683,1716,225870,515867,573934,112935,328610,407650
Belgium,2,2,658,509,2015,2015,2015,2016,3732,3732,3703,3656,246,246,240,230,18,18,15,10,50.4,3890,3965,272622,914618,1066340,136311,506151,582010
Russian Federation,2,2,115,204,2010,2010,2009,2009,1723,1723,1722,1720,175,175,175,175,164,164,165,165,12.4,961,980,66670,151465,181998,33335,120472,142844
Netherlands,2,2,507,500,2006,2006,2007,2006,4352,4352,4591,4498,316,316,316,316,34,34,15,21,79.1,4914,5008,111042,825792,747196,55521,496845,735565
China,2,2,190,283,2011,2011,2011,2011,3949,3949,3390,3145,372,372,541,529,68,68,78,77,21.9,1691,1723,110356,365693,529535,55178,299057,401176
Brazil,1,1,190,339,2015,2015,2015,2015,5500,5500,5500,5500,487,487,487,487,44,44,44,44,16.2,1258,1283,68972,202451,231277,68972,315168,385178
Mexico,1,1,802,624,2016,2016,2016,2016,7114,7114,7114,7114,442,442,442,442,56,56,56,56,109.4,6492,6617,145442,1086665,902340,145442,1315473,2044078
Portugal,1,1,68,86,2004,2004,2004,2004,2823,2823,2823,2823,237,237,237,237,18,18,18,18,9.0,695,709,32463,118530,175011,32463,194230,265241
Maldives,1,1,30,40,2007,2007,2007,2007,3131,3131,3131,3131,239,239,239,239,42,42,42,42,9.3,718,732,15073,55035,81260,15073,90184,123155
Equatorial Guinea,1,1,705,589,2018,2018,2018,2018,6201,6201,6201,6201,428,428,428,428,7,7,7,7,49.1,3063,3122,137138,1024622,850821,137138,1240365,1927370
Mauritius,1,1,107,102,1989,1989,1989,1989,3945,3945,3945,3945,339,339,339,339,8,8,8,8,14.3,1109,1130,85777,309029,335478,85777,309806,361644
Kenya,1,1,82,119,1994,1994,1994,1994,2853,2853,2853,2853,389,389,389,389,13,13,13,13,8.7,674,687,99793,359525,390296,99793,360430,420737
Tunisia,1,1,91,30,2006,2006,2006,2006,1524,1524,1524,1524,138,138,138,138,15,15,15,15,4.9,383,391,30362,133865,155029,30362,115407,124203
