Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cruise,135,16,160,36,1989,1992,1991,1990,153,173,176,180,21,25,34,32,9,12,14,15,101.6,7693,7841,287037,938369,1672180,2126,7231,11916
Container,89,17,999,1207,2004,2006,2006,2006,419,602,599,589,63,71,92,90,39,77,58,59,262.9,20172,20559,1092933,4120719,4633226,12280,48881,58862
Service - tug,28,5,2,1,2016,2016,2015,2015,103,164,214,217,32,1615,1175,1079,16,715,297,259,17.6,1323,1348,23365,55251,73978,834,2155,2909
Vehicle,6,4,34,11,2002,2002,1998,1998,117,102,98,101,22,36,39,42,8,16,24,23,3.0,235,239,11500,50701,58717,1917,7285,7840
Miscellaneous - fishing,4,2,23,23,1976,1978,1977,1977,3282,3282,4220,4251,490,490,722,722,173,173,1156,1115,11.6,868,885,164770,365492,415528,41193,96945,114922
Service - other,4,2,13,12,1984,1984,1985,1986,520,588,471,438,90,112,99,80,22,30,51,57,2.4,182,185,84377,173123,186551,21094,46938,53000
Chemical tanker,2,2,6,11,2014,2014,2014,2014,270,270,270,270,16,16,16,16,72,72,74,74,3.2,242,247,12847,36508,43244,6424,20135,23604
Bulk carrier,2,1,9,15,2017,2017,2017,2017,194,194,194,194,46,46,22,22,36,36,44,44,1.0,79,81,6567,12997,16120,3283,10482,12187
Refrigerated bulk,1,1,1,1,2009,2009,2009,2009,76,76,76,76,16,16,16,16,24,24,24,24,1.1,83,85,2985,6521,7346,2985,6360,6867
