Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,12,11,4267,5651,2009,2008,2011,2011,9867,8088,8861,8778,905,739,925,921,76,83,89,95,301.1,23296,23744,1477786,4528503,5376593,123149,556831,685771
United Kingdom of Great Britain and Northern Ireland,12,6,863,832,2005,2002,2005,2005,5106,5197,5210,5212,310,311,330,328,9,18,13,14,303.5,23241,23688,2468778,5394399,6076283,205731,438412,473353
Aruba,10,9,495,159,2005,2005,2005,2007,1166,1436,1158,1333,96,131,108,164,9,10,11,9,87.4,6768,6898,318564,1135908,1236685,31856,113750,120174
Bahamas,8,8,374,233,2007,2007,2010,2007,1392,1382,1651,1621,118,202,228,491,32,90,39,72,108.2,8356,8517,146705,600694,800534,18338,90215,119484
Japan,8,6,3546,4063,2010,2009,2010,2010,9533,9309,9345,9474,722,703,706,728,106,132,121,132,291.7,22594,23028,1172660,3250234,3805002,146583,583140,692639
Cameroon,7,1,117,139,2007,2007,2007,2007,1105,1105,1084,1084,73,73,70,70,35,35,33,33,21.2,1623,1654,128766,499508,569972,18395,77024,93986
Russian Federation,6,6,548,565,2004,2004,2007,2006,6617,6614,6591,6591,408,408,407,406,145,140,124,124,206.5,15718,16020,1676957,3664233,4127414,279493,595596,643065
Belize,5,3,362,38,2007,2006,2009,2009,794,760,775,772,43,54,43,45,6,22,6,9,75.2,5824,5936,95696,585427,684661,19139,104945,118083
French Polynesia,5,5,507,193,1999,1999,1997,2003,4264,4119,4031,4186,309,286,270,296,8,13,12,15,138.5,10719,10925,339162,1407547,1662993,67832,284299,316556
Venezuela (Bolivarian Republic of),4,4,120,192,2009,2009,2011,2011,1136,1148,1158,1167,354,417,393,411,98,215,199,221,21.7,1672,1704,78075,250010,300074,19519,83407,103036
Curaçao,3,3,39,47,1998,1998,1995,1996,1268,1239,1194,1186,387,279,274,277,268,437,609,557,12.4,947,965,178285,407425,457745,59428,151898,176372
Belgium,3,3,154,168,1998,1998,1998,1998,5072,5107,5101,5113,314,403,394,415,44,55,53,60,59.0,4510,4597,336383,769799,897434,112128,269407,304406
Guadeloupe,3,3,113,145,2007,2007,2006,2006,1359,1410,1411,1410,85,87,88,88,14,21,22,22,19.7,1523,1552,121723,438533,476067,40574,146546,171066
Suriname,2,2,32,47,2007,2007,2005,2006,1901,1901,1921,1919,197,197,182,183,30,30,24,25,6.2,478,487,70217,181404,216321,35108,108163,130415
Cuba,2,2,46,56,2007,2007,2007,2007,1004,1004,1004,1004,92,92,93,93,12,12,12,12,7.0,535,546,52325,202981,231615,26163,109548,133673
Haiti,2,1,22,27,2010,2010,2010,2010,1087,1087,1087,1087,122,122,123,123,12,12,12,12,4.5,347,354,59829,151738,171329,29914,77097,86824
Martinique,2,2,75,100,2006,2006,2007,2007,1353,1353,1352,1352,117,117,118,118,6,6,6,6,12.1,940,958,83682,301483,327287,41841,151121,176407
Gibraltar,1,1,11,7,2015,2015,2015,2015,4790,4790,4790,4790,596,596,596,596,11,11,11,11,6.5,486,496,50143,102882,110862,50143,111576,125985
"Bonaire, Sint Eustatius and Saba",1,1,10,10,2018,2018,2018,2018,1451,1451,1451,1451,147,147,147,147,8,8,8,8,1.6,120,123,7231,20949,23134,7231,39589,52060
New Zealand,1,1,9,10,2000,2000,2000,2000,797,797,797,797,48,48,48,48,37,37,37,37,4.5,339,346,30497,66637,75060,30497,64988,70168
Trinidad and Tobago,1,1,53,61,1983,1983,1983,1983,1305,1305,1305,1305,148,148,148,148,18,18,18,18,4.6,353,360,22901,83619,123463,22901,137022,187117
Canada,1,1,90,147,2007,2007,2007,2007,3943,3943,3943,3943,628,628,628,628,7,7,7,7,8.5,651,663,65511,129658,160818,65511,209139,243163
Uruguay,1,1,44,48,2011,2011,2011,2011,2484,2484,2484,2484,236,236,236,236,166,166,166,166,6.7,512,521,18190,66418,98066,18190,108836,148626
Singapore,1,1,1213,1117,2008,2008,2008,2008,7212,7212,7212,7212,465,465,465,465,24,24,24,24,103.8,8042,8197,399394,2079679,1799894,399394,2084020,2877311
Norway,1,1,0,0,1980,1980,1980,1980,127,127,127,127,38,38,38,38,2,2,2,2,0.1,6,7,1021,2264,2574,1021,2402,2847
Saint Kitts and Nevis,1,1,162,18,2012,2012,2012,2012,2267,2267,2267,2267,138,138,138,138,5,5,5,5,31.5,2428,2475,109737,382590,368211,109737,340344,306928
Turkey,1,1,238,423,2016,2016,2016,2016,6650,6650,6650,6650,625,625,625,625,55,55,55,55,17.2,1332,1358,86126,252806,288800,86126,393558,480980
South Africa,1,1,449,154,2007,2007,2007,2007,7173,7173,7173,7173,474,474,474,474,14,14,14,14,24.6,1905,1942,155751,686695,795262,155751,592009,637132
Virgin Islands (U.S.),1,1,17,18,2016,2016,2016,2016,1435,1435,1435,1435,156,156,156,156,27,27,27,27,2.6,200,204,6709,24495,36167,6709,40139,54814
United Arab Emirates,1,1,0,0,1980,1980,1980,1980,17,17,17,17,17,17,17,17,2,2,2,2,0.0,3,3,138,305,347,138,324,384
Brazil,1,1,68,53,2010,2010,2010,2010,5250,5250,5250,5250,484,484,484,484,165,165,165,165,9.9,744,758,19874,72568,107147,19874,118914,162388
France,1,1,122,156,2002,2002,2002,2002,4514,4514,4514,4514,247,247,247,247,0,0,0,0,26.5,2055,2094,131179,472600,513050,131179,473789,553065
Portugal,1,1,112,181,2017,2017,2017,2017,4804,4804,4804,4804,558,558,558,558,315,315,315,315,12.7,987,1006,80897,160109,198587,80897,258257,300272
"Korea, Republic of",1,1,604,164,2012,2012,2012,2012,9915,9915,9915,9915,511,511,511,511,43,43,43,43,35.7,2768,2821,165565,729966,845375,165565,629314,677280
