Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guam,396,110,10993,11607,2001,2002,2005,2006,993,2255,1538,1461,68,238,223,228,18,134,174,203,1835.7,141282,143995,9719103,30700715,35546307,24543,86217,103722
Barrigada,3,2,25,36,1997,1991,2006,2006,2864,5659,2929,2897,247,844,305,285,24,25,24,24,12.7,964,982,97443,271241,352220,32481,99791,130920
