Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Burgas,204,72,246,311,1994,1995,2004,2004,78,279,142,143,11,95,256,255,27,73,84,85,181.0,13678,13940,277299,833845,1068437,1359,5607,7232
Varna East,83,41,58,75,1987,1996,2003,2002,77,304,212,196,19,186,357,340,45,133,80,57,128.9,9699,9885,115822,214426,298947,1395,4624,6132
Akhtopol,21,17,17,26,1996,1998,2001,2000,94,228,98,92,11,277,358,213,129,236,222,218,19.0,1435,1463,42976,105930,141532,2046,6168,8087
Ignatievo,20,17,64,83,1993,1994,1985,1986,70,448,414,369,13,59,114,115,70,110,255,249,28.6,2189,2231,465584,968443,1057031,23279,53377,60925
Nessebar,17,12,7,9,1986,1986,1998,2000,138,291,128,116,12,38,51,38,66,103,298,208,13.0,976,995,48616,105016,134082,2860,7203,9460
Sozopol,6,3,2,1,1988,1985,1991,1991,892,824,851,952,152,147,290,310,30,281,171,139,4.9,368,375,43955,89536,112343,7326,17016,22349
Balchik,4,4,1,1,1991,1991,2001,2001,89,205,92,86,11,28,19,13,34,52,47,49,1.0,76,77,2233,6418,8604,558,1799,2434
