int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
St Croix,759,230,2002,2006,2008,2008,16922834708,28458891451,387,1652,1532,1641,2712,207999
St Thomas,1145,170,1999,2001,2009,2007,32805589097,6750067824,172,807,649,686,5990,459236
Frederiksted,55,28,2004,2001,2005,2007,1519170199,1046597842,206,847,513,1628,342,26002
Cruz Bay,19,9,1984,1987,1988,1986,18141924,3262507,90,1260,220,201,17,1249
Charlotte Amalie,3,3,1975,1975,1975,1977,1194733,1271749,1446,1302,1027,831,4,310
Port Alucroix,61,38,2002,2002,2006,2007,785731633,1173289327,817,1561,2080,2143,193,14697
Christiansted,72,11,1983,1992,2008,2008,308097078,512035948,103,1016,1920,2089,56,4270
