port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Coles Bay Oil Terminal - Philipsburg,3,3,2007,2007,2011,2011,4211090,5178300,140,176,243,222,1,81
Philipsburg - St Maarten,1,1,2011,2011,2011,2011,18362,9274,592,592,592,592,1,75
St Maarten - Coles Bay Oil Terminal,1,1,2011,2011,2011,2011,78911,39858,2546,2546,2546,2546,2,118
