int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Philipsburg,1373,191,1999,2000,2010,2010,40963836923,9891945646,145,692,677,883,7160,552661
Coles Bay Oil Terminal,127,36,2006,2004,2008,2008,992416180,321175593,186,1326,536,332,214,16345
St Maarten,7,7,1998,1998,2007,2008,14906190,17932866,986,1287,336,287,9,690
