int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bridgetown,1145,239,2000,2001,2005,2005,13975058320,6281087648,193,841,364,595,3553,272438
Oistins,68,18,2007,2006,2008,2008,274002199,400179087,273,421,442,520,113,8572
Speightstown,6,4,1998,2002,2011,2011,449509561,883312113,216,831,2482,2584,48,3638
