,exp_code_str3,exp_name,HS2,description,USD,tonne
0,520,Nauru,25," Salt (sodium chloride) including solution, salt water",5082534.373,46808.501412
1,520,Nauru,84, Nuclear reactors,1178472.628,131.660503
2,520,Nauru,62," Mens, boys overcoats of wool or hair, not knit",771475.561,19.256918
3,520,Nauru,04, Milk not concentrated nor sweetened < 1% fat,761001.0,648.325
4,520,Nauru,82, Spades and shovels,684521.912,1.7425519999999999
5,520,Nauru,73, Sheet piling of iron or steel,557807.092,404.946616
6,520,Nauru,39, Polyethylene - specific gravity <0.94 in primary form,422750.623,267.84434999999996
7,520,Nauru,85, Electric motors of an output < 37.5 watts,408865.505,18.065212000000002
8,520,Nauru,61," Mens, boys overcoats, etc, of wool or hair, knit",324132.299,10.081487
9,520,Nauru,03," Ornamental fish, live",296583.06799999997,57.677785
10,520,Nauru,42," Saddlery and harness, of any material",257811.073,4.84294
11,520,Nauru,90," Optical fibres, except for telecommunications",164608.59900000002,1.339632
12,520,Nauru,86," Rail locomotives, externally electrically powered",98128.466,36.414451
13,520,Nauru,87, Pedestrian controlled tractors,93960.308,7.159244
14,520,Nauru,95," Rideable wheeled toys, dolls carriages",64936.208,7.418599
15,520,Nauru,65," Hat-forms, etc of felt, not shaped, no formed brim",32752.994,0.930592
16,520,Nauru,72," Pig iron, non-alloy, <0.5% phosphorus",32472.317,97.166996
17,520,Nauru,71," Pearls natural, not permanently mounted or set",30753.826,0.022144
18,520,Nauru,12, Soya beans,28180.575,16.739883999999996
19,520,Nauru,94," Seats, aircraft",22469.258,2.078455
20,520,Nauru,69," Bricks, blocks and ceramic goods of siliceous earths",22244.154,5.093216000000001
21,520,Nauru,63, Electric blankets of textile material,20856.334000000003,1.126152
22,520,Nauru,18," Cocoa beans, whole or broken, raw or roasted",20373.837,3.280554
23,520,Nauru,64," Waterproof footwear (Wellingtons etc), metal toe cap",17613.734,0.642334
24,520,Nauru,76," Aluminium unwrought, not alloyed",17226.978,1.714353
25,520,Nauru,44, Fuel wood,15877.126,22.110627
26,520,Nauru,38, Artificial graphite,13497.362,1.904129
27,520,Nauru,35, Casein,10698.192000000001,0.22702699999999998
28,520,Nauru,33, Essential oils of bergamot,7533.722,2.068865
29,520,Nauru,16," Sausages, similar products of meat, meat offal & bloo",7375.900000000001,0.41324099999999997
30,520,Nauru,30," Glands and other organs, dried, for therapeutic uses",6484.072,0.11216899999999999
31,520,Nauru,32, Quebracho tanning extract,6017.393,20.673921
32,520,Nauru,40," Natural rubber latex, including prevulcanised",5595.076,1.145301
33,520,Nauru,83, Padlocks of base metal,4960.121,0.514656
34,520,Nauru,27," Anthracite, not agglomerated",4261.0,3.74
35,520,Nauru,56," Sanitary towels, diapers and similar articles",3145.351,4.231975
36,520,Nauru,74, Copper mattes,2752.231,0.017734999999999997
37,520,Nauru,48, Newsprint,2213.586,0.00911
38,520,Nauru,07," Potatoes seed, fresh or chilled",1895.846,2.527495
39,520,Nauru,96," Worked ivory, articles of ivory",1666.6999999999998,0.20139600000000002
40,520,Nauru,43," Raw mink furskins, whole",1503.732,0.103611
41,520,Nauru,67," Bird skins and feathers, articles therefrom",1439.954,0.004764999999999999
42,520,Nauru,29, Saturated acyclic hydrocarbons,897.752,0.14535
43,520,Nauru,05," Hair, human, unworked, waste of human hair",841.697,0.049811999999999995
44,520,Nauru,49," Brochures, leaflets and similar, in single sheets",289.43899999999996,0.07839099999999999
45,520,Nauru,34," Soaps, for toilet use, solid",283.901,0.092667
46,520,Nauru,88," Gliders, hang gliders",232.88,0.001029
47,520,Nauru,59, Gum or amylaceous covered textiles for book covers et,134.503,0.013069
48,520,Nauru,93," Military weapons, other than hand guns, swords, etc",71.267,0.00042699999999999997
49,520,Nauru,78, Lead refined unwrought,18.301,0.004789
50,520,Nauru,75, Nickel mattes,7.344,0.006671
51,520,Nauru,91," Wrist-watch, precious metal, battery, with hands",0.628,6.900000000000001e-05
52,520,Nauru,19," Infant foods of cereals, flour, starch or milk, retai",0.0,0.0
53,520,Nauru,22, Mineral and aerated waters not sweetened or flavoured,0.0,0.0
