,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,072,Botswana,894,Zambia,25," Salt (sodium chloride) including solution, salt water",1719590.5,12515.437357,"Zambia -  Salt (sodium chloride) including solution, salt water"
1,072,Botswana,716,Zimbabwe,25," Salt (sodium chloride) including solution, salt water",1140304.444,8252.445632,"Zimbabwe -  Salt (sodium chloride) including solution, salt water"
2,072,Botswana,180,"Congo, Dem. Rep. of the",28, Chlorine,1714376.04,4054.047051,"Congo, Dem. Rep. of the -  Chlorine"
3,072,Botswana,716,Zimbabwe,68," Stone setts, curbstones, flagstones (except slate)",563423.079,3282.413252,"Zimbabwe -  Stone setts, curbstones, flagstones (except slate)"
4,072,Botswana,344,"China, Hong Kong SAR",71," Pearls natural, not permanently mounted or set",38528413.903,1316.4980970000001,"China, Hong Kong SAR -  Pearls natural, not permanently mounted or set"
5,072,Botswana,056,Belgium,71," Pearls natural, not permanently mounted or set",37152086.634,1269.4694590000001,"Belgium -  Pearls natural, not permanently mounted or set"
6,072,Botswana,716,Zimbabwe,87, Pedestrian controlled tractors,3642280.444,871.3969969999999,Zimbabwe -  Pedestrian controlled tractors
7,072,Botswana,300,Greece,02," Bovine carcasses and half carcasses, fresh or chilled",3076212.019,740.003,"Greece -  Bovine carcasses and half carcasses, fresh or chilled"
8,072,Botswana,516,Namibia,27," Anthracite, not agglomerated",479930.808,713.91292,"Namibia -  Anthracite, not agglomerated"
9,072,Botswana,729,Sudan,28, Chlorine,212271.661,687.152,Sudan -  Chlorine
10,072,Botswana,356,India,71," Pearls natural, not permanently mounted or set",19594702.111,669.541916,"India -  Pearls natural, not permanently mounted or set"
11,072,Botswana,894,Zambia,28, Chlorine,126872.597,546.005321,Zambia -  Chlorine
12,072,Botswana,716,Zimbabwe,48, Newsprint,762302.409,511.486209,Zimbabwe -  Newsprint
13,072,Botswana,840,United States of America,71," Pearls natural, not permanently mounted or set",18761063.551,491.260053,"United States of America -  Pearls natural, not permanently mounted or set"
14,072,Botswana,516,Namibia,22, Mineral and aerated waters not sweetened or flavoured,344857.883,427.195489,Namibia -  Mineral and aerated waters not sweetened or flavoured
15,072,Botswana,716,Zimbabwe,28, Chlorine,88241.862,416.904155,Zimbabwe -  Chlorine
16,072,Botswana,516,Namibia,87, Pedestrian controlled tractors,4545904.803,402.140075,Namibia -  Pedestrian controlled tractors
17,072,Botswana,516,Namibia,28, Chlorine,34764.399,397.60288199999997,Namibia -  Chlorine
18,072,Botswana,702,Singapore,71," Pearls natural, not permanently mounted or set",9374778.321,320.331843,"Singapore -  Pearls natural, not permanently mounted or set"
19,072,Botswana,894,Zambia,68," Stone setts, curbstones, flagstones (except slate)",40582.674,255.410896,"Zambia -  Stone setts, curbstones, flagstones (except slate)"
20,072,Botswana,894,Zambia,84, Nuclear reactors,1057202.411,242.12326000000002,Zambia -  Nuclear reactors
21,072,Botswana,470,Malta,02," Bovine carcasses and half carcasses, fresh or chilled",1233425.097,234.015,"Malta -  Bovine carcasses and half carcasses, fresh or chilled"
22,072,Botswana,716,Zimbabwe,23," Flour or meal, pellet of meat or offal for animal fee",98920.349,233.955157,"Zimbabwe -  Flour or meal, pellet of meat or offal for animal fee"
23,072,Botswana,516,Namibia,71," Pearls natural, not permanently mounted or set",6716483.475,229.499288,"Namibia -  Pearls natural, not permanently mounted or set"
24,072,Botswana,516,Namibia,85, Electric motors of an output < 37.5 watts,1928407.475,220.245507,Namibia -  Electric motors of an output < 37.5 watts
25,072,Botswana,716,Zimbabwe,35, Casein,32793.577,216.597309,Zimbabwe -  Casein
26,072,Botswana,729,Sudan,23," Flour or meal, pellet of meat or offal for animal fee",125762.288,200.0,"Sudan -  Flour or meal, pellet of meat or offal for animal fee"
27,072,Botswana,729,Sudan,25," Salt (sodium chloride) including solution, salt water",47000.124,198.0,"Sudan -  Salt (sodium chloride) including solution, salt water"
28,072,Botswana,716,Zimbabwe,34," Soaps, for toilet use, solid",152067.185,189.287005,"Zimbabwe -  Soaps, for toilet use, solid"
29,072,Botswana,716,Zimbabwe,85, Electric motors of an output < 37.5 watts,418586.364,171.47413,Zimbabwe -  Electric motors of an output < 37.5 watts
30,072,Botswana,894,Zambia,39, Polyethylene - specific gravity <0.94 in primary form,308426.72,167.115507,Zambia -  Polyethylene - specific gravity <0.94 in primary form
31,072,Botswana,716,Zimbabwe,39, Polyethylene - specific gravity <0.94 in primary form,481947.525,142.697406,Zimbabwe -  Polyethylene - specific gravity <0.94 in primary form
32,072,Botswana,894,Zambia,87, Pedestrian controlled tractors,790391.367,130.265611,Zambia -  Pedestrian controlled tractors
33,072,Botswana,716,Zimbabwe,84, Nuclear reactors,834346.108,128.690339,Zimbabwe -  Nuclear reactors
34,072,Botswana,144,Sri Lanka,48, Newsprint,85941.842,127.88633999999999,Sri Lanka -  Newsprint
