,exp_code_str3,exp_name,HS2,description,USD,tonne
0,072,Botswana,71," Pearls natural, not permanently mounted or set",156164586.95499998,4363.255821000001
1,072,Botswana,87, Pedestrian controlled tractors,9908160.848000001,1560.814241
2,072,Botswana,02," Bovine carcasses and half carcasses, fresh or chilled",6826337.075999999,1288.7732
3,072,Botswana,85, Electric motors of an output < 37.5 watts,3098119.8140000002,578.5967840000001
4,072,Botswana,25," Salt (sodium chloride) including solution, salt water",3063260.118,21055.302666000003
5,072,Botswana,84, Nuclear reactors,2662056.42,451.53829
6,072,Botswana,28, Chlorine,2185332.362,6130.370369
7,072,Botswana,39, Polyethylene - specific gravity <0.94 in primary form,1330134.91,403.79022299999997
8,072,Botswana,48, Newsprint,988159.709,704.893799
9,072,Botswana,33, Essential oils of bergamot,762282.633,64.891835
10,072,Botswana,68," Stone setts, curbstones, flagstones (except slate)",620270.425,3613.810891
11,072,Botswana,27," Anthracite, not agglomerated",524384.307,839.838862
12,072,Botswana,94," Seats, aircraft",472511.348,153.811367
13,072,Botswana,73, Sheet piling of iron or steel,431865.716,223.486045
14,072,Botswana,22, Mineral and aerated waters not sweetened or flavoured,381314.92799999996,451.061241
15,072,Botswana,89," Cruise ships, excursion boats, ferry boats",331119.77900000004,12.788701000000001
16,072,Botswana,34," Soaps, for toilet use, solid",330358.662,343.791674
17,072,Botswana,23," Flour or meal, pellet of meat or offal for animal fee",237534.157,440.38452100000006
18,072,Botswana,63, Electric blankets of textile material,214470.581,35.142143
19,072,Botswana,40," Natural rubber latex, including prevulcanised",205022.44799999997,38.167307
20,072,Botswana,32, Quebracho tanning extract,196525.90699999998,57.503606
21,072,Botswana,72," Pig iron, non-alloy, <0.5% phosphorus",184468.71200000003,134.921818
22,072,Botswana,12, Soya beans,161643.23700000002,30.856791
23,072,Botswana,88," Gliders, hang gliders",138572.836,0.45095699999999994
24,072,Botswana,76," Aluminium unwrought, not alloyed",92398.765,22.176069000000002
25,072,Botswana,70," Glass cullet, waste or scrap, glass in the mass",70410.506,18.199658999999997
26,072,Botswana,19," Infant foods of cereals, flour, starch or milk, retai",62920.549,63.812798
27,072,Botswana,29, Saturated acyclic hydrocarbons,60990.157,27.542054
28,072,Botswana,82, Spades and shovels,54747.067,4.659204
29,072,Botswana,96," Worked ivory, articles of ivory",52057.908,9.401285
30,072,Botswana,83, Padlocks of base metal,51611.983,2.34889
31,072,Botswana,15," Lard, other pig fat and poultry fat, rendered",51159.210999999996,53.004795
32,072,Botswana,38, Artificial graphite,50967.122,57.128965
33,072,Botswana,36, Propellent powders,50676.229,3.6572579999999997
34,072,Botswana,30," Glands and other organs, dried, for therapeutic uses",47748.456,0.6094310000000001
35,072,Botswana,59, Gum or amylaceous covered textiles for book covers et,47157.011,15.489415
36,072,Botswana,09," Coffee, not roasted, not decaffeinated",43251.277,7.520977
37,072,Botswana,10, Durum wheat,43058.602,108.56335499999999
38,072,Botswana,04, Milk not concentrated nor sweetened < 1% fat,41639.2,14.917008000000001
39,072,Botswana,90," Optical fibres, except for telecommunications",39952.687999999995,0.9609429999999999
40,072,Botswana,35, Casein,35246.225999999995,217.389779
41,072,Botswana,44, Fuel wood,34969.600999999995,12.092931
42,072,Botswana,20," Cucumbers,gherkins, prepared or preserved by vinegar",31070.683,34.24716599999999
43,072,Botswana,07," Potatoes seed, fresh or chilled",22115.347999999998,13.802928999999999
44,072,Botswana,95," Rideable wheeled toys, dolls carriages",18227.9,3.635215
45,072,Botswana,42," Saddlery and harness, of any material",16558.975,2.945962
46,072,Botswana,69," Bricks, blocks and ceramic goods of siliceous earths",15616.628,11.21494
47,072,Botswana,47, Mechanical wood pulp,13568.002,72.47552999999999
48,072,Botswana,64," Waterproof footwear (Wellingtons etc), metal toe cap",13437.72,0.606459
49,072,Botswana,62," Mens, boys overcoats of wool or hair, not knit",12737.857,0.7793110000000001
50,072,Botswana,17," Raw sugar, cane",11330.95,4.404673000000001
51,072,Botswana,03," Ornamental fish, live",10690.944,7.077387
52,072,Botswana,08," Coconuts, fresh or dried",7681.205,3.519687
53,072,Botswana,61," Mens, boys overcoats, etc, of wool or hair, knit",7558.232,0.445463
54,072,Botswana,21," Coffee extracts, essences, concentrates, preparations",7451.628,2.016175
