Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Toamasina,379,167,13185,17762,2006,2008,2010,2010,502,1577,1257,1438,52,137,199,226,48,97,107,128,1714.9,132434,134977,9346368,29164914,34156303,24661,92745,111595
Majunga,57,26,769,1076,2006,2005,2006,2007,307,1341,1114,1180,37,136,252,266,56,82,61,63,157.9,12085,12317,729922,2291525,2887139,12806,56023,71104
Diego Suarez,49,34,431,317,2001,1999,2003,2003,668,2821,696,719,64,423,420,377,45,68,57,106,180.0,13688,13950,626809,1928268,2319913,12792,41287,49694
Ehola,46,30,1979,3254,2007,2007,2010,2010,1018,2555,2447,2909,114,228,897,972,26,78,22,21,211.9,16373,16688,1460592,3792975,4896559,31752,121026,146812
Toliara,36,14,301,441,2006,1998,2004,2004,808,1925,1490,1586,80,209,270,289,33,47,67,72,72.5,5576,5684,503159,1507555,2083847,13977,56883,72464
Nosy-Be,35,15,681,235,1999,1999,1999,2001,740,698,687,665,45,374,55,58,27,36,28,76,188.6,14524,14803,445582,1948959,2237827,12731,52723,58667
Morondava,5,3,48,75,2001,1995,2012,2013,1035,843,993,1023,151,132,189,195,32,31,34,31,11.5,874,891,47934,192895,241572,9587,43757,56069
Maroantsetra,3,3,20,23,1981,1981,1991,1993,533,555,542,535,62,54,43,38,17,19,17,17,4.6,354,360,22162,87036,116113,7387,29220,39293
