Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oman,2,2,94,114,2013,2013,2015,2014,2805,2805,2770,2780,230,230,218,222,28,28,31,30,12.7,974,992,102562,294668,335548,51281,228686,290775
Somalia,2,2,68,90,1994,1994,1994,1994,1210,1210,1197,1196,86,86,86,86,34,34,35,35,9.5,739,753,75773,272990,296355,37887,136838,159734
Australia,1,1,77,98,2009,2009,2009,2009,4202,4202,4202,4202,315,315,315,315,37,37,37,37,12.6,974,992,73961,214277,236631,73961,404934,532498
Sudan,1,1,187,326,2014,2014,2014,2014,4885,4885,4885,4885,696,696,696,696,49,49,49,49,13.5,1045,1065,66347,194747,222475,66347,303175,370520
Côte d'Ivoire,1,1,1,1,1994,1994,1994,1994,5357,5357,5357,5357,528,528,528,528,30,30,30,30,8.3,624,636,4897,10863,12351,4897,11526,13663
Indonesia,1,1,5,11,1991,1991,1991,1991,3850,3850,3850,3850,524,524,524,524,20,20,20,20,1.7,124,127,35796,102691,147574,35796,116677,167812
Togo,1,1,23,28,2009,2009,2009,2009,4475,4475,4475,4475,522,522,522,522,21,21,21,21,6.4,486,495,45801,141845,180919,45801,157509,203259
Ghana,1,1,39,44,2011,2011,2011,2011,4758,4758,4758,4758,384,384,384,384,41,41,41,41,7.7,595,606,75988,222903,307398,75988,304428,383850
Lebanon,1,1,3,2,1981,1981,1981,1981,595,595,595,595,82,82,82,82,128,128,128,128,2.0,148,150,7556,58255,27490,7556,18440,26287
Saudi Arabia,1,1,4,2,1981,1981,1981,1981,689,689,689,689,86,86,86,86,157,157,157,157,2.4,184,187,8754,67494,31850,8754,21365,30456
Eswatini,1,1,39,50,2007,2007,2007,2007,2453,2453,2453,2453,175,175,175,175,6,6,6,6,5.9,457,465,46133,178958,204203,46133,193165,235705
Qatar,1,1,100,178,2016,2016,2016,2016,3065,3065,3065,3065,270,270,270,270,247,247,247,247,8.1,626,638,79431,157209,194989,79431,253578,294832
Egypt,1,1,69,115,2011,2011,2011,2011,4067,4067,4067,4067,542,542,542,542,282,282,282,282,8.2,630,642,47099,130751,203212,47099,221893,287589
Argentina,1,1,178,300,2010,2010,2010,2010,5929,5929,5929,5929,514,514,514,514,28,28,28,28,19.5,1509,1538,57926,424213,489110,57926,500224,614923
Kuwait,1,1,147,258,2010,2010,2010,2010,3459,3459,3459,3459,276,276,276,276,105,105,105,105,23.7,1837,1872,203402,318979,432220,203402,468982,590302
Djibouti,1,1,6,9,1990,1990,1990,1990,2110,2110,2110,2110,289,289,289,289,81,81,81,81,0.9,67,68,28612,82083,117959,28612,93263,134135
