Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Toamasina,390,168,18302,21984,2006,2008,2008,2008,1265,2042,1659,1743,99,193,407,468,31,65,52,61,2173.8,167860,171083,14178672,45539204,52890820,36356,132941,158448
Diego Suarez,70,33,921,816,2001,1999,1999,2001,685,3020,912,1023,63,280,207,235,42,260,194,205,303.3,23144,23588,1436035,4558500,5426628,20515,68555,82455
Ehola,52,29,2535,4087,2008,2007,2010,2010,939,3582,2998,3494,102,512,674,690,52,191,77,79,329.2,25387,25875,1683694,4712336,6303004,32379,136063,169260
Majunga,44,19,539,667,2007,2004,2008,2007,798,1193,1327,1287,68,126,273,264,43,73,60,61,130.2,9955,10146,617459,2085594,2400251,14033,62382,78636
Toliara,27,20,454,622,2002,2003,2005,2005,804,1624,1809,1700,80,179,555,531,53,89,53,61,84.6,6497,6622,510591,1712539,2181076,18911,79734,100820
Nosy-Be,20,11,216,125,2004,2004,2005,2004,677,770,647,455,53,72,65,53,64,48,58,72,77.7,5966,6081,196339,768783,933894,9817,40098,47580
Morondava,6,3,132,210,2007,2004,2013,2013,1053,1604,2324,2587,190,173,297,299,40,43,50,49,22.3,1696,1729,99872,450481,552794,16645,85980,108992
Maroantsetra,3,2,6,1,1979,1974,1982,1981,474,506,479,482,59,54,52,53,10,9,9,9,2.8,209,213,4774,26960,58621,1591,9192,17766
