Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oman,10,10,774,1154,2006,2006,2008,2009,2416,2559,2650,2720,240,248,254,255,30,32,38,41,94.2,7282,7422,846169,2445049,2851083,84617,279864,338710
Indonesia,7,6,1660,1580,2003,2003,2001,1999,3725,9259,5885,10526,221,791,1550,2508,13,21,14,16,127.0,9821,10010,833197,2913301,3916407,119028,531822,651333
Kenya,6,6,289,369,2012,2012,2013,2013,1067,1602,1858,2421,121,230,404,528,84,129,134,177,33.6,2585,2635,167789,502866,598977,27965,109447,128355
India,5,5,485,770,2005,2005,2006,2006,3318,3301,3236,3225,286,332,322,319,56,54,55,56,66.2,5125,5223,338877,1212492,1430051,67775,290349,355393
Sri Lanka,5,5,243,354,2001,2001,2000,2000,2450,2530,2535,2537,211,258,260,267,12,13,15,15,34.2,2638,2689,149529,620683,787886,29906,162158,206651
Uruguay,4,4,706,1197,2008,2008,2008,2008,5865,5984,5987,5975,558,658,667,656,37,59,58,59,58.5,4520,4607,426906,1105824,1449593,106727,445619,557820
Saudi Arabia,4,3,395,629,2004,2003,2011,2011,3468,2600,3405,3480,268,220,288,290,24,48,21,21,42.0,3245,3307,499173,936413,1155940,124793,348871,445897
Canada,3,3,639,1008,2009,2009,2009,2009,9220,9292,9311,9338,904,1089,1083,1070,80,107,107,105,75.1,5785,5896,428324,1039258,1498435,142775,577473,721764
Turkey,3,1,5,3,1981,1981,1981,1981,151,151,278,278,18,18,176,176,11,11,13,13,3.6,269,274,10591,81656,38533,3530,8616,12282
Brazil,2,2,406,745,2010,2010,2010,2010,5463,5463,5447,5438,506,506,505,503,87,87,87,87,27.4,2119,2159,151652,445141,508521,75826,346489,423456
Bangladesh,2,2,217,368,2009,2009,2009,2009,3661,3661,3661,3661,299,299,299,299,184,184,182,183,27.3,2115,2156,71069,520457,600077,35534,306856,377217
Pakistan,2,2,225,392,2009,2009,2013,2014,3381,3381,3680,3750,610,610,857,893,144,144,171,174,29.4,2270,2313,125132,422009,481800,62566,274816,335630
Cabo Verde,2,2,224,364,2012,2012,2012,2012,5678,5678,5676,5676,548,548,543,544,8,8,8,8,19.9,1534,1563,149175,414121,643626,74588,351397,455436
Argentina,2,2,376,561,2018,2018,2017,2017,6164,6164,6166,6168,568,568,566,562,92,92,98,106,35.5,2742,2794,214755,625118,698943,107377,552988,710831
Belgium,2,2,234,260,2010,2010,2011,2011,8313,8313,8313,8313,766,766,767,767,98,98,99,99,99.4,7588,7734,771942,1686732,1899944,385971,822500,888053
Australia,2,2,456,218,2013,2013,2015,2013,4426,4426,4876,4336,298,298,314,299,142,142,48,138,22.9,1768,1802,157104,622166,768004,78552,318225,364838
Spain,1,1,3,4,2002,2002,2002,2002,7250,7250,7250,7250,657,657,657,657,627,627,627,627,2.0,152,155,26615,59037,67119,26615,62637,74252
"Taiwan, Province of China",1,1,317,98,2006,2006,2006,2006,5355,5355,5355,5355,331,331,331,331,9,9,9,9,17.7,1372,1398,99326,437922,507158,99326,377539,406314
Kuwait,1,1,146,257,2010,2010,2010,2010,3442,3442,3442,3442,298,298,298,298,35,35,35,35,17.5,1356,1382,202415,317432,430123,202415,466707,587438
Angola,1,1,107,193,1997,1997,1997,1997,4096,4096,4096,4096,363,363,363,363,35,35,35,35,13.7,1061,1082,86233,170670,211687,86233,275292,320078
Lebanon,1,1,1,1,1981,1981,1981,1981,270,270,270,270,44,44,44,44,16,16,16,16,0.5,41,42,3427,26418,12466,3427,8362,11921
Thailand,1,1,212,269,2007,2007,2007,2007,13225,13225,13225,13225,970,970,970,970,6,6,6,6,32.0,2463,2510,248759,964987,1101115,248759,1041599,1270982
Togo,1,1,26,32,2009,2009,2009,2009,5106,5106,5106,5106,507,507,507,507,708,708,708,708,16.1,1220,1243,52259,161848,206431,52259,179720,231922
China,1,1,106,132,2014,2014,2014,2014,5423,5423,5423,5423,765,765,765,765,15,15,15,15,17.8,1370,1396,49822,181914,268597,49822,298094,407077
Malaysia,1,1,38,53,2006,2006,2006,2006,3856,3856,3856,3856,304,304,304,304,22,22,22,22,8.7,669,682,48896,189679,216436,48896,204738,249826
United States of America,1,1,320,566,2012,2012,2012,2012,9205,9205,9205,9205,719,719,719,719,59,59,59,59,30.3,2343,2387,115252,338299,386466,115252,526650,643637
Qatar,1,1,28,48,2009,2009,2009,2009,837,837,837,837,882,882,882,882,72,72,72,72,5.6,437,445,21408,42370,52553,21408,68344,79462
