int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Kiamari,1197,718,2006,2007,2007,2007,63558181089,93575951677,969,1757,1534,1541,7772,599138
Karachi,678,395,2006,2007,2006,2007,45595430548,56844072938,874,1893,1446,1550,5126,394958
Port Qasim,1143,687,2008,2009,2010,2010,109248612065,144879250350,1296,2568,1941,2059,12117,896627
Muhamamad Bin Qasim,47,47,2011,2011,2011,2011,5225825436,9204550165,3617,3356,3376,3437,456,35298
Pasni,1,1,2000,2000,2000,2000,116288782,190497707,4117,4117,4117,4117,17,1349
Jiwani,32,25,2001,2001,1999,1999,680431521,1127939474,633,1362,1493,1647,89,6835
Gwadar,16,13,2000,1998,2005,2006,296233103,471807065,586,1167,1068,1105,38,2913
Ormara,6,6,1986,1986,1981,1981,33505448,40031300,581,776,1037,995,23,1759
