int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Freetown,459,212,2002,2005,2009,2010,17922747958,27229043216,979,2226,1892,2240,2060,158463
Bonthe,25,24,2006,2006,2008,2008,1325534518,2247191600,2115,2910,2638,2703,171,13136
Pepel,4,4,1996,1996,1998,1998,237779710,413252638,4104,3859,3980,4138,43,3302
Gbangbatok,1,1,2014,2014,2014,2014,234708,138389,554,554,554,554,0,24
