int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Freetown,475,228,2002,2005,2009,2009,16893616033,23993015939,780,1760,1717,1879,1928,148271
Bonthe,9,9,1999,1999,2009,2010,114110318,151116827,995,1852,839,694,27,2098
Pepel,5,5,1999,1999,2003,2002,11637055,18248685,280,354,193,182,12,935
