Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Conakry,16,11,95,166,2005,2007,2007,2007,160,330,435,469,40,360,369,373,72,125,269,267,53.9,4089,4167,92237,247360,254770,5765,18045,21822
Kamsar,10,6,6,6,2002,2002,2007,2005,775,825,460,348,793,856,1306,1063,22,234,184,303,30.0,2251,2294,93723,242610,299614,9372,24311,32898
