Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Netherlands,16,15,1469,2606,2009,2010,2012,2012,3072,3087,3094,3089,272,299,281,279,108,147,165,171,162.0,12476,12715,850471,2711167,3214204,53154,218054,267224
South Africa,16,16,2611,4655,2008,2008,2009,2008,3832,3882,3706,3689,310,325,300,297,224,349,235,228,217.4,16773,17095,1311679,3158834,4019811,81980,298907,366522
Indonesia,14,14,10947,21077,2012,2012,2012,2012,8897,8329,8962,8964,731,692,743,743,192,212,203,201,518.5,40167,40938,3897708,9159773,10335488,278408,838589,1006516
Italy,13,13,1515,2838,2012,2012,2011,2011,2924,2939,2967,2968,247,257,252,251,151,185,179,179,122.9,9512,9695,596376,1740028,1996334,45875,206813,253221
Cameroon,12,12,575,919,2009,2009,2010,2010,1740,1670,1733,1738,150,240,228,228,42,57,63,68,54.7,4236,4317,408881,976469,1199302,34073,117067,139337
Germany,12,12,1860,2113,2008,2008,2007,2011,3321,3077,3001,3237,234,244,237,252,50,123,113,165,181.1,13935,14203,891266,1947497,2347126,74272,216021,249863
Turkey,12,11,1416,2600,2003,2004,2010,2011,3642,3354,3649,3675,316,327,305,305,128,193,221,223,112.7,8717,8884,699571,1721229,2135841,58298,211749,261191
Benin,11,11,386,593,2004,2004,2005,2005,1276,1220,1223,1211,120,131,126,126,35,108,101,108,41.8,3234,3296,293488,850095,1051490,26681,103932,127170
Guinea-Bissau,10,6,20,14,1989,1995,1994,1993,499,5009,1466,967,263,335,348,425,74,412,747,760,114.6,8609,8775,164208,381292,490592,16421,41005,53330
Belgium,10,9,628,616,2006,2006,2006,2007,3112,2772,3013,2955,290,266,273,292,56,68,35,38,82.9,6368,6491,369191,1410476,1755996,36919,160564,202221
Malta,9,9,761,1405,2005,2005,2010,2010,2920,2669,2757,2776,244,254,243,242,111,113,143,143,60.6,4686,4776,337673,987146,1176322,37519,163679,204348
Liberia,9,9,56,84,2005,2005,2008,2009,350,332,360,359,39,51,60,57,22,70,100,104,13.6,1049,1069,53526,194437,223203,5947,23809,28317
Portugal,8,8,348,582,2007,2007,2007,2006,1973,2012,2044,2044,160,162,160,160,38,125,209,219,43.5,3363,3427,234983,680753,857861,29373,120066,149778
France,7,7,599,824,2007,2007,2008,2010,2813,2809,2784,2746,219,225,217,222,62,115,86,100,61.4,4750,4842,280909,918732,1115881,40130,179671,217816
Russian Federation,6,4,287,438,2001,2006,2012,2012,2141,3246,3646,3748,288,357,428,429,60,195,253,253,33.5,2585,2634,186420,461860,673460,31070,128442,161455
United States of America,6,6,170,202,2008,2008,2007,2007,4108,4285,4434,4556,319,330,352,362,84,125,109,92,34.5,2662,2713,282852,902517,1245489,47142,179115,244162
Sri Lanka,5,5,1271,2261,2007,2007,2008,2008,7862,7887,7879,7876,703,694,688,687,220,236,230,231,108.2,8379,8540,858815,1820198,2221415,171763,583038,684734
Hong Kong,5,2,1184,2226,2010,2012,2015,2016,507,5237,3003,4435,105,450,777,804,15,55,97,100,54.9,4256,4338,387229,1073850,1181561,77446,241162,297450
United Kingdom of Great Britain and Northern Ireland,5,5,752,1407,2011,2011,2012,2012,2749,2838,2823,2824,242,238,243,244,119,118,148,150,53.2,4116,4195,338148,898003,1057210,67630,249575,298026
"Taiwan, Province of China",4,1,41,42,2008,2008,2008,2008,149,149,143,143,12,12,15,15,8,8,22,22,5.3,410,418,33712,81267,89481,8428,22490,25422
Sweden,4,2,46,64,2006,2006,2006,2006,3662,3569,3595,3586,374,324,344,339,90,90,97,99,14.1,1069,1090,161466,466202,662095,40366,140213,193443
Denmark,4,4,269,448,2004,2004,2003,2003,3573,3049,3394,3365,302,246,315,311,43,176,279,295,41.1,3161,3221,196275,430257,554396,49069,173581,209204
United Arab Emirates,4,4,2623,5064,2010,2010,2011,2011,8243,8211,8156,8157,684,664,657,657,168,164,170,170,134.1,10388,10587,1124370,2366397,2721148,281092,858530,1002469
Gambia,4,4,48,50,2001,2001,2001,2004,470,648,471,481,42,146,63,71,40,40,49,54,7.0,534,545,60497,128094,146816,15124,39043,44194
Mexico,4,1,1388,1412,2008,2008,2008,2008,5785,5785,4836,4836,376,376,376,376,11,11,9,9,195.1,15109,15399,1138309,2744049,3021397,284577,759384,858393
"Congo, Democratic Republic of the",3,3,133,223,2003,2003,2003,2002,2038,2086,2075,2076,183,247,234,235,110,80,85,85,13.5,1047,1067,94798,230072,331780,31599,127846,159804
Latvia,3,2,448,827,2011,2012,2015,2015,4632,5675,7192,7433,114,415,701,710,88,154,119,114,36.6,2813,2867,229434,666577,770280,76478,314324,380320
Egypt,3,3,377,666,2011,2011,2011,2012,3689,3217,3388,3470,323,374,392,395,41,90,100,102,29.7,2300,2344,182607,577400,646921,60869,258343,311636
Gabon,3,2,103,184,2002,2000,2005,2005,1607,839,1021,1059,122,73,123,123,6,28,54,54,7.6,591,602,83812,164463,204607,27937,88169,102767
"Korea, Republic of",3,2,24,26,2011,2012,2011,2011,119,274,149,156,16,17,16,16,11,10,9,9,3.1,241,246,22222,66198,74222,7407,24119,28342
Congo,2,2,72,114,2004,2004,1999,1998,2043,2043,2053,2053,170,170,168,168,78,78,93,93,8.9,689,702,65544,218527,314378,32772,167451,222596
Brazil,2,2,148,270,2012,2012,2011,2011,1737,1737,1737,1737,170,170,169,170,84,84,84,84,10.9,848,864,55011,161474,184465,27506,125689,153608
Greece,2,2,467,890,2012,2012,2012,2012,3517,3517,3472,3468,268,268,272,272,286,286,227,221,28.9,2241,2284,194464,438821,503819,97232,323919,382654
Equatorial Guinea,2,2,8,12,2001,2001,2003,2003,541,541,181,179,55,55,64,64,12,12,13,13,1.5,112,114,17140,45284,62311,8570,31223,39359
Mauritius,2,2,1147,2197,2014,2014,2014,2014,5611,5611,5610,5610,468,468,466,466,237,237,237,237,55.4,4291,4374,397841,939609,1056984,198921,597646,718049
Slovenia,2,2,306,563,2015,2015,2015,2015,3598,3598,3598,3598,277,277,277,277,212,212,212,212,22.1,1716,1749,114601,336386,384281,57300,261836,319998
Angola,2,2,55,77,2011,2011,2013,2013,1610,1610,1822,1794,143,143,160,159,172,172,282,275,9.8,752,766,41106,135689,185585,20553,97636,127943
Honduras,1,1,115,190,2015,2015,2015,2015,5276,5276,5276,5276,809,809,809,809,653,653,653,653,12.9,998,1017,84628,167494,207747,84628,270169,314121
Croatia,1,1,151,280,2015,2015,2015,2015,3598,3598,3598,3598,280,280,280,280,201,201,201,201,10.3,801,816,57104,167617,191483,57104,260940,318904
Sudan,1,1,203,382,2008,2008,2008,2008,4676,4676,4676,4676,404,404,404,404,38,38,38,38,14.2,1097,1118,77818,228418,260940,77818,355592,434581
Romania,1,1,95,97,2008,2008,2008,2008,1326,1326,1326,1326,53,53,53,53,35,35,35,35,13.5,1045,1065,78034,188112,207124,78034,208231,235380
Viet Nam,1,1,933,1825,2013,2013,2013,2013,10062,10062,10062,10062,785,785,785,785,162,162,162,162,36.5,2827,2881,410590,814446,937864,410590,1163386,1343543
Algeria,1,1,79,121,2012,2012,2012,2012,3546,3546,3546,3546,293,293,293,293,96,96,96,96,6.4,493,502,49465,137319,213421,49465,233040,302037
Sao Tome and Principe,1,1,33,43,2003,2003,2003,2003,1429,1429,1429,1429,98,98,98,98,94,94,94,94,5.1,392,400,16406,59903,88448,16406,98161,134049
Ireland,1,1,92,165,2007,2007,2007,2007,2944,2944,2944,2944,275,275,275,275,722,722,722,722,9.0,697,710,73575,145617,180613,73575,234882,273093
Saudi Arabia,1,1,179,341,2006,2006,2006,2006,4521,4521,4521,4521,385,385,385,385,41,41,41,41,11.5,892,909,69391,203682,232683,69391,317085,387519
Namibia,1,1,20,22,2011,2011,2011,2011,2743,2743,2743,2743,245,245,245,245,142,142,142,142,2.9,220,224,36910,108272,149315,36910,147872,186450
Philippines,1,1,27,30,1995,1995,1995,1995,18564,18564,18564,18564,1811,1811,1811,1811,70,70,70,70,12.2,917,935,92844,266353,382770,92844,302631,435260
Greenland,1,1,0,0,2015,2015,2015,2015,630,630,630,630,260,260,260,260,26,26,26,26,0.2,18,18,4525,10701,14328,4525,11685,15777
