int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Mata Utu,5,5,1999,1999,2002,2000,9811024,5345994,291,828,362,558,7,511
Futuna Island Apt,23,4,2007,2008,2007,2007,90250323,104203214,403,547,822,826,31,2403
Wallis Island Apt,11,3,2007,2006,2006,2006,40043306,43446827,514,1569,1260,1135,22,1665
