Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Birnie Island,2,2,12,8,1987,1987,1990,1992,2890,2890,3082,4170,182,182,253,288,160,160,231,267,6.6,494,504,53431,118521,134746,26716,62874,74533
Tabuaeran,1,1,20,18,1981,1981,1981,1981,13388,13388,13388,13388,386,386,386,386,1095,1095,1095,1095,2.7,199,203,123716,274426,311995,123716,291160,345152
