Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Miscellaneous - fishing,60,36,997,838,2000,2000,2000,1999,5638,9884,7498,8234,723,1256,1876,1858,106,282,363,288,492.5,36985,37695,5891520,13068527,14857592,98192,231090,273944
Refrigerated bulk,48,31,762,892,1989,1990,1990,1989,4330,4280,3902,3934,460,630,663,682,254,366,405,397,755.6,57169,58266,2646757,5783293,6514336,55141,117504,126869
Container,43,10,415,537,2009,2008,2007,2007,740,915,721,750,55,66,67,68,31,31,31,30,98.9,7592,7738,590328,2077563,2365842,13729,51562,62025
General cargo,12,4,442,454,2005,2006,2005,2005,2786,1756,2613,2612,212,152,213,212,33,38,29,29,58.5,4503,4589,184272,661293,972053,15356,89172,121282
Oil tanker,3,3,333,562,1997,1997,1997,1997,18910,18949,19253,19415,1237,1655,1505,1493,42,1275,1861,1893,94.3,7200,7338,943798,1383344,1441507,314599,967432,1244811
Cruise,2,2,89,11,2002,2002,1999,1999,1008,1008,1015,1016,63,63,62,61,7,7,8,8,21.7,1670,1702,29783,246518,328749,14892,102846,122270
Chemical tanker,1,1,19,30,1998,1998,1998,1998,4928,4928,4928,4928,584,584,584,584,6,6,6,6,8.0,616,628,48477,150135,191492,48477,166714,215138
