Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Betio,165,84,2939,3291,2000,1997,1999,1998,3213,6749,2694,2629,271,864,1019,955,89,297,443,510,1491.9,112876,115043,10141534,22761218,25930199,61464,154405,182678
Tabuaeran,2,2,89,11,2002,2002,1999,1999,1008,1008,1015,1016,63,63,62,61,7,7,8,8,21.7,1670,1702,29783,246518,328749,14892,102846,122270
Birnie Island,2,2,29,23,1994,1994,1992,1987,9001,9001,8904,9774,396,396,452,595,550,550,523,455,15.8,1188,1211,163619,362938,412623,81809,192534,228238
