Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Betio,141,68,2071,2297,2001,1998,2001,2000,1757,4736,2056,1984,232,571,589,605,53,139,107,102,960.9,72889,74289,6818561,16219977,18580132,48359,121353,141749
Birnie Island,4,4,36,17,1991,1991,1987,1988,4298,5380,5173,3994,369,427,416,497,346,607,933,393,26.4,1980,2018,118040,261835,297680,29510,69450,82329
Tabuaeran,2,2,120,15,2002,2002,1999,1999,1349,1349,1358,1361,112,112,118,120,10,10,10,10,23.3,1806,1841,39868,329993,440069,19934,137671,163672
