,exp_code_str3,exp_name,HS2,description,USD,tonne
0,446,"China, Macao SAR",72," Pig iron, non-alloy, <0.5% phosphorus",20796948.069,88727.52148000001
1,446,"China, Macao SAR",25," Salt (sodium chloride) including solution, salt water",2864169.3449999997,52977.366072
2,446,"China, Macao SAR",70," Glass cullet, waste or scrap, glass in the mass",7479228.158,8503.643855
3,446,"China, Macao SAR",74, Copper mattes,26830225.372,5391.571447
4,446,"China, Macao SAR",47, Mechanical wood pulp,1448686.766,5302.633309
5,446,"China, Macao SAR",22, Mineral and aerated waters not sweetened or flavoured,9194842.934999999,4200.906438
6,446,"China, Macao SAR",27," Anthracite, not agglomerated",3844240.789,4160.070724
7,446,"China, Macao SAR",73, Sheet piling of iron or steel,2347685.998,3902.1256169999997
8,446,"China, Macao SAR",26," Iron ore, concentrate, not iron pyrites,unagglomerate",81027.811,3525.411307
9,446,"China, Macao SAR",48, Newsprint,3808975.0470000003,3165.0092160000004
10,446,"China, Macao SAR",87, Pedestrian controlled tractors,31183452.649,2935.916709
11,446,"China, Macao SAR",39, Polyethylene - specific gravity <0.94 in primary form,7822172.472,2599.78608
12,446,"China, Macao SAR",83, Padlocks of base metal,22268990.76,2569.200049
13,446,"China, Macao SAR",07," Potatoes seed, fresh or chilled",3636181.727,1992.5618170000002
14,446,"China, Macao SAR",84, Nuclear reactors,14671978.353,1988.4453460000002
15,446,"China, Macao SAR",85, Electric motors of an output < 37.5 watts,16488735.847000001,1563.068721
16,446,"China, Macao SAR",94," Seats, aircraft",5003294.286,997.334603
17,446,"China, Macao SAR",68," Stone setts, curbstones, flagstones (except slate)",93370.306,662.553538
18,446,"China, Macao SAR",33, Essential oils of bergamot,3354543.12,371.92941499999995
19,446,"China, Macao SAR",15," Lard, other pig fat and poultry fat, rendered",225808.78,310.478134
20,446,"China, Macao SAR",96," Worked ivory, articles of ivory",1447411.0809999998,306.221271
21,446,"China, Macao SAR",20," Cucumbers,gherkins, prepared or preserved by vinegar",500600.21400000004,298.165031
