Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,2,2,134,190,2009,2009,2011,2011,2925,2925,4817,5107,262,262,457,459,0,0,0,0,17.9,1369,1395,103383,276343,416307,51692,215955,281702
Jamaica,1,1,42,81,2006,2006,2006,2006,497,497,497,497,182,182,182,182,89,89,89,89,16.0,1222,1246,29801,56154,63258,29801,78257,94536
Faroe Islands,1,1,3,4,2005,2005,2005,2005,1256,1256,1256,1256,113,113,113,113,0,0,0,0,1.4,105,107,15641,39308,48455,15641,46018,56420
Egypt,1,1,299,546,2011,2011,2011,2011,4792,4792,4792,4792,444,444,444,444,89,89,89,89,28.8,2195,2237,282121,594120,654248,282121,692929,866080
Morocco,1,1,67,105,2012,2012,2012,2012,2763,2763,2763,2763,712,712,712,712,88,88,88,88,8.1,618,629,46763,92553,114796,46763,149288,173576
Romania,1,1,0,0,2018,2018,2018,2018,61,61,61,61,259,259,259,259,1317,1317,1317,1317,2.7,206,210,3,5,6,3,6,6
Åland Islands,1,1,3,1,1980,1980,1980,1980,8357,8357,8357,8357,843,843,843,843,78,78,78,78,5.9,442,450,10065,22326,25382,10065,23687,28080
Togo,1,1,331,578,2016,2016,2016,2016,5260,5260,5260,5260,624,624,624,624,59,59,59,59,22.4,1714,1747,298816,629277,692963,298816,733933,917330
Côte d'Ivoire,1,1,61,82,2006,2006,2006,2006,4726,4726,4726,4726,395,395,395,395,142,142,142,142,13.0,991,1010,30977,113108,167004,30977,185345,253106
Macao,1,1,3,0,2018,2018,2018,2018,5209,5209,5209,5209,726,726,726,726,79,79,79,79,1.2,91,92,18001,36660,46180,18001,41859,55184
Singapore,1,1,105,113,2011,2011,2011,2011,9273,9273,9273,9273,946,946,946,946,10,10,10,10,22.5,1725,1758,42675,155820,230069,42675,255335,348685
Algeria,1,1,66,99,2017,2017,2017,2017,2731,2731,2731,2731,259,259,259,259,68,68,68,68,4.7,356,362,44049,87181,108132,44049,140623,163500
Cyprus,1,1,46,34,1982,1982,1982,1982,4571,4571,4571,4571,386,386,386,386,48,48,48,48,14.8,1133,1155,36703,67631,78854,36703,86265,91571
Indonesia,1,1,0,0,2018,2018,2018,2018,514,514,514,514,77,77,77,77,26,26,26,26,0.2,12,12,1777,3618,4558,1777,4132,5447
Virgin Islands (U.S.),1,1,363,640,2014,2014,2014,2014,5559,5559,5559,5559,499,499,499,499,1,1,1,1,23.1,1774,1808,330884,696811,767331,330884,812699,1015777
