int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Tartous,188,104,1987,1988,1995,1994,1556868492,2118073783,1079,1417,1332,1377,370,28267
Al Ladhiqiyah,210,56,2000,2000,2004,2004,1381756424,1817556008,229,533,369,415,260,19975
Latakia,112,67,1995,1995,2003,2004,1627000085,2458881514,392,1190,1079,1216,270,20775
Arwad,25,23,1985,1985,2000,2000,165802989,227422531,515,823,1111,1148,31,2417
Banghazi,2,2,2000,2000,2002,2002,20486527,31254732,777,777,720,717,3,233
Baniyas,4,4,1995,1995,1997,1999,19375909,25204430,463,948,612,544,6,458
