port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Tartous - Al Ladhiqiyah,12,7,1997,1995,1994,1993,83191301,103783479,174,389,380,389,17,1334
Tartous - Latakia,3,3,1985,1985,1989,1989,10093899,13475953,188,192,218,215,4,279
Arwad - Latakia,1,1,1976,1976,1976,1976,13119331,17626073,4405,4405,4405,4405,1,95
Arwad - Al Ladhiqiyah,2,2,2000,2000,2000,2000,1753170,2311347,84,84,84,84,1,46
