,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,643,Russian Federation,233,Estonia,27," Anthracite, not agglomerated",607681674.535,1354088.23,"Russian Federation -  Anthracite, not agglomerated"
1,440,Lithuania,233,Estonia,27," Anthracite, not agglomerated",361265409.811,635415.3526799999,"Lithuania -  Anthracite, not agglomerated"
2,246,Finland,233,Estonia,25," Salt (sodium chloride) including solution, salt water",6349150.757,543826.1811,"Finland -  Salt (sodium chloride) including solution, salt water"
3,578,Norway,233,Estonia,25," Salt (sodium chloride) including solution, salt water",5477424.515,525136.1,"Norway -  Salt (sodium chloride) including solution, salt water"
4,246,Finland,233,Estonia,27," Anthracite, not agglomerated",240820229.338,501732.0584,"Finland -  Anthracite, not agglomerated"
5,246,Finland,233,Estonia,44, Fuel wood,71555471.634,149555.17990000002,Finland -  Fuel wood
6,246,Finland,233,Estonia,72," Pig iron, non-alloy, <0.5% phosphorus",82740851.386,88903.593897,"Finland -  Pig iron, non-alloy, <0.5% phosphorus"
7,112,Belarus,233,Estonia,27," Anthracite, not agglomerated",37584957.71,81752.935,"Belarus -  Anthracite, not agglomerated"
8,246,Finland,233,Estonia,68," Stone setts, curbstones, flagstones (except slate)",12935455.962,72794.6103,"Finland -  Stone setts, curbstones, flagstones (except slate)"
9,752,Sweden,233,Estonia,27," Anthracite, not agglomerated",25543684.368,67076.9562,"Sweden -  Anthracite, not agglomerated"
10,360,Indonesia,233,Estonia,15," Lard, other pig fat and poultry fat, rendered",40014000.829,64367.92,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
11,458,Malaysia,233,Estonia,15," Lard, other pig fat and poultry fat, rendered",36397348.546,58551.8,"Malaysia -  Lard, other pig fat and poultry fat, rendered"
12,246,Finland,233,Estonia,48, Newsprint,50334432.132,47959.104317000005,Finland -  Newsprint
13,056,Belgium,233,Estonia,27," Anthracite, not agglomerated",25688814.285,42761.2063,"Belgium -  Anthracite, not agglomerated"
