,imp_code_str3,imp_name,HS2,description,USD,tonne
0,233,Estonia,27," Anthracite, not agglomerated",1344538540.9359999,2741957.401602
1,233,Estonia,85, Electric motors of an output < 37.5 watts,887522143.0860001,53476.197661
2,233,Estonia,87, Pedestrian controlled tractors,833826628.865,67812.117728
3,233,Estonia,84, Nuclear reactors,417257279.12,46345.323919
4,233,Estonia,72," Pig iron, non-alloy, <0.5% phosphorus",257586240.048,246198.803988
5,233,Estonia,39, Polyethylene - specific gravity <0.94 in primary form,180748398.035,85377.132674
6,233,Estonia,44, Fuel wood,130519663.12400001,265237.35296600003
7,233,Estonia,18," Cocoa beans, whole or broken, raw or roasted",129299363.462,40150.668648
8,233,Estonia,73, Sheet piling of iron or steel,119220011.989,61259.645754
9,233,Estonia,48, Newsprint,84704055.022,80708.13883000001
10,233,Estonia,15," Lard, other pig fat and poultry fat, rendered",80883002.163,126407.737973
11,233,Estonia,22, Mineral and aerated waters not sweetened or flavoured,70493239.42300001,34505.845401000006
12,233,Estonia,94," Seats, aircraft",58414085.49,10480.817638
13,233,Estonia,76," Aluminium unwrought, not alloyed",56453969.725999996,16103.154582
14,233,Estonia,90," Optical fibres, except for telecommunications",54639649.019,886.5498329999999
15,233,Estonia,03," Ornamental fish, live",49597006.701000005,11807.373494
16,233,Estonia,55," Filament tow of nylon, polyamides",47761926.742,18999.230969
17,233,Estonia,40," Natural rubber latex, including prevulcanised",43319106.212,10156.606424
18,233,Estonia,32, Quebracho tanning extract,38694289.762,21081.209217000003
19,233,Estonia,83, Padlocks of base metal,38640974.764,6120.931863
20,233,Estonia,30," Glands and other organs, dried, for therapeutic uses",36278635.032,1094.134904
21,233,Estonia,21," Coffee extracts, essences, concentrates, preparations",35874381.148,12797.897674
22,233,Estonia,95," Rideable wheeled toys, dolls carriages",34902843.952,3469.93888
23,233,Estonia,08," Coconuts, fresh or dried",31151705.718999997,19934.399041
24,233,Estonia,33, Essential oils of bergamot,30137510.946000002,1487.4233199999999
25,233,Estonia,74, Copper mattes,29869876.869,10107.982367
26,233,Estonia,62," Mens, boys overcoats of wool or hair, not knit",29080253.383,937.6181399999999
27,233,Estonia,31," Animal or vegetable fertilizers, in packs >10 kg",28565797.150000002,117807.97323999999
28,233,Estonia,38, Artificial graphite,27288478.107,13486.916787
29,233,Estonia,61," Mens, boys overcoats, etc, of wool or hair, knit",26435897.213,1106.034024
30,233,Estonia,09," Coffee, not roasted, not decaffeinated",23675722.856000002,4308.9839489999995
31,233,Estonia,63, Electric blankets of textile material,21862456.296,5112.580647999999
32,233,Estonia,70," Glass cullet, waste or scrap, glass in the mass",21797710.786,24719.407646999996
33,233,Estonia,68," Stone setts, curbstones, flagstones (except slate)",20786392.003,87776.890228
34,233,Estonia,19," Infant foods of cereals, flour, starch or milk, retai",17787425.612,6816.226386
35,233,Estonia,93," Military weapons, other than hand guns, swords, etc",15638064.075,443.56389600000006
36,233,Estonia,29, Saturated acyclic hydrocarbons,15274624.822999999,10547.526117
37,233,Estonia,26," Iron ore, concentrate, not iron pyrites,unagglomerate",14388722.915000001,2658.0957
38,233,Estonia,25," Salt (sodium chloride) including solution, salt water",14254107.408,1125243.156382
39,233,Estonia,02," Bovine carcasses and half carcasses, fresh or chilled",14082601.331999999,9753.00944
40,233,Estonia,52," Cotton, not carded or combed",13480963.103,3790.695779
41,233,Estonia,82, Spades and shovels,13372894.105,1252.570047
42,233,Estonia,20," Cucumbers,gherkins, prepared or preserved by vinegar",12484702.446,7094.052151000001
43,233,Estonia,64," Waterproof footwear (Wellingtons etc), metal toe cap",12435134.031,708.692871
44,233,Estonia,54, Sewing thread of synthetic filaments,11947898.742,2978.094647
45,233,Estonia,04, Milk not concentrated nor sweetened < 1% fat,11938570.882000001,4893.252596
46,233,Estonia,47, Mechanical wood pulp,11662695.089,16957.042
47,233,Estonia,28, Chlorine,11155973.07,35259.385338
48,233,Estonia,96," Worked ivory, articles of ivory",10626497.766999999,1552.2508520000001
49,233,Estonia,16," Sausages, similar products of meat, meat offal & bloo",10535166.382,1537.670507
50,233,Estonia,42," Saddlery and harness, of any material",10348284.291,806.192992
51,233,Estonia,34," Soaps, for toilet use, solid",10117088.853,5246.864097
52,233,Estonia,69," Bricks, blocks and ceramic goods of siliceous earths",9319993.895,7282.268354
53,233,Estonia,23," Flour or meal, pellet of meat or offal for animal fee",8518742.711,11737.378426
54,233,Estonia,07," Potatoes seed, fresh or chilled",7579085.898,3673.665331
55,233,Estonia,59, Gum or amylaceous covered textiles for book covers et,7571041.795,695.180746
56,233,Estonia,17," Raw sugar, cane",7005376.557,4162.178953000001
57,233,Estonia,71," Pearls natural, not permanently mounted or set",5239484.309,227.009661
58,233,Estonia,11, Wheat or meslin flour,5185721.305,6340.829801
59,233,Estonia,56," Sanitary towels, diapers and similar articles",5006546.143,1444.030176
60,233,Estonia,79," Zinc, not alloyed, unwrought, >99% pure",4608009.454,1553.700498
61,233,Estonia,35, Casein,4239406.881,4351.971459
62,233,Estonia,12, Soya beans,4085963.7939999998,2886.287015
63,233,Estonia,58," Woven pile fabric of wool or fine animal hair, w >30c",3503116.75,299.67807999999997
64,233,Estonia,60," ""Long pile"" knit or crochet textile fabric",2963157.924,311.415792
65,233,Estonia,91," Wrist-watch, precious metal, battery, with hands",2819608.029,184.402743
66,233,Estonia,24," Tobacco, unmanufactured, not stemmed or stripped",2811295.205,47.928578
67,233,Estonia,10, Durum wheat,2417157.48,4295.754066
68,233,Estonia,65," Hat-forms, etc of felt, not shaped, no formed brim",2322767.025,71.38481
69,233,Estonia,49," Brochures, leaflets and similar, in single sheets",2221310.526,359.396478
70,233,Estonia,36, Propellent powders,1921546.339,688.0767589999999
71,233,Estonia,89," Cruise ships, excursion boats, ferry boats",1789739.015,241.25741799999994
72,233,Estonia,41," Bovine skins, whole, raw",1664683.6560000002,415.6441
73,233,Estonia,37, X-ray plates and films,1581498.466,166.723424
74,233,Estonia,86," Rail locomotives, externally electrically powered",1342114.386,4326.416962
75,233,Estonia,78, Lead refined unwrought,1261825.1690000002,574.6884
76,233,Estonia,88," Gliders, hang gliders",1112433.562,5.461855
77,233,Estonia,81," Powders, tungsten (wolfram)",936782.484,2140.1827279999998
78,233,Estonia,51," Greasy shorn wool, not carded or combed",899744.599,244.38049999999998
79,233,Estonia,57," Carpets of wool or fine animal hair, knotted",872896.46,121.708718
80,233,Estonia,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",607407.9160000001,129.36642
81,233,Estonia,43," Raw mink furskins, whole",586941.225,41.503361
82,233,Estonia,67," Bird skins and feathers, articles therefrom",560070.014,57.317904
83,233,Estonia,46, Plaits and products of plaiting materials,376010.688,102.49958
84,233,Estonia,05," Hair, human, unworked, waste of human hair",275285.118,220.330155
85,233,Estonia,66, Garden and similar umbrellas,246092.94199999998,47.78789999999999
86,233,Estonia,53," Flax fibre, raw or retted",217315.149,484.22450000000003
87,233,Estonia,80, Tin not alloyed unwrought,183740.747,7.653
88,233,Estonia,92," Upright pianos, including auto-players",138700.532,8.349575000000002
89,233,Estonia,13, Lac,127317.879,51.767816
90,233,Estonia,14, Bamboos used primarily for plaiting,77441.413,163.573642
91,233,Estonia,45," Natural cork, raw or simply prepared",15304.696,3.9790240000000003
92,233,Estonia,75, Nickel mattes,10532.293,1.1639
93,233,Estonia,50, Silk-worm cocoons suitable for reeling,2736.693,0.019
94,233,Estonia,01," Horses, live pure-bred breeding",0.95,2204.8939
