Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Muara Harbor,437,242,8202,9561,2006,2006,2006,2005,1019,1514,1375,1579,91,183,181,203,27,92,94,121,1264.0,97131,98996,8974030,26839779,34367524,20536,74294,93914
Lumut,170,58,22584,18891,2008,2007,2008,2008,1931,1464,2492,2371,144,219,185,191,39,50,140,125,2449.7,157139,160156,6033782,33591143,29800904,35493,236565,355548
Kuala Belait,162,90,1537,2517,2008,2007,2005,2004,705,1294,1633,1697,123,239,342,334,15,52,75,78,289.5,22044,22467,5001530,11995249,14997093,30874,81506,107525
Seria Oil Loading Terminal,55,47,4916,9134,2006,2006,2006,2006,1140,1704,1663,1667,144,204,301,302,57,76,57,56,397.7,30778,31369,4781111,10060768,11102904,86929,214001,267813
Bandar Seri Begawan,28,23,101,162,2008,2007,2005,2005,387,689,905,960,66,133,297,299,12,31,12,11,22.3,1700,1732,293696,641432,801212,10489,31098,40099
