Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kuala Belait,268,38,115,83,2012,2010,2013,2013,105,619,220,211,21,221,610,537,26,43,68,69,127.9,9603,9787,1483234,3497403,4554224,5534,14112,18735
Muara Harbor,224,42,178,148,2014,2010,2010,2009,120,1218,253,281,46,346,480,470,20,146,150,152,121.5,9122,9297,2450237,5896053,7752329,10939,28447,38258
Bandar Seri Begawan,136,26,36,26,2011,2012,2012,2012,129,633,222,221,75,161,185,173,34,93,195,234,81.8,6141,6259,470610,1141080,1444617,3460,8791,11694
Lumut,63,23,363,223,2013,2011,2002,2003,173,1168,1537,1373,67,270,544,506,32,300,121,112,85.2,6071,6187,443388,1242814,1428535,7038,22155,30272
Seria Oil Loading Terminal,1,1,1,0,2012,2012,2012,2012,369,369,369,369,106,106,106,106,13,13,13,13,0.4,30,30,1453,2982,3213,1453,3233,3651
