Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - tug,470,39,218,169,2015,2011,2013,2013,116,855,179,188,37,298,448,439,26,104,139,140,167.9,12603,12845,4320519,10216727,13679645,9193,23737,32049
Service - other,113,9,111,51,2013,2012,2007,2010,369,1344,1330,1239,80,285,923,954,35,96,425,578,127.4,9568,9751,355028,728439,784937,3142,6991,7894
Ro-Ro,93,5,9,7,2004,2011,2007,2008,88,773,137,162,36,134,346,414,26,70,177,202,67.2,5047,5144,26985,208046,98175,290,708,1009
Chemical tanker,6,4,13,17,2004,2003,2005,2005,285,604,717,655,14,67,293,279,8,9,8,8,5.3,401,409,55225,142284,176187,9204,27576,34031
Container,3,3,14,18,1999,1999,2001,2001,542,534,655,653,49,46,64,65,4,6,8,8,2.8,212,216,24792,78212,88839,8264,27426,32385
Oil tanker,2,2,0,1,1988,1988,1988,1988,259,259,245,250,18,18,18,18,39,39,39,39,0.6,41,42,2611,466,716,1306,3390,4315
Liquefied gas tanker,2,1,325,212,2002,2002,2002,2002,1457,1457,1457,1457,260,260,459,459,44,44,18,18,38.2,2538,2587,49391,369024,306428,24696,223363,347077
Ferry-RoPax,2,1,4,2,2015,2015,2015,2015,776,776,776,776,534,534,964,964,41,41,63,63,7.2,539,549,10343,25578,31385,5172,11039,10055
General cargo,1,1,1,1,2008,2008,2008,2008,294,294,294,294,31,31,31,31,201,201,201,201,0.2,17,18,4028,11555,16605,4028,13128,18882
