Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Muara Harbor,423,240,6770,7612,2006,2006,2006,2006,817,1206,1132,1251,87,183,219,273,27,85,58,66,1156.1,88776,90481,6926617,21857340,27613655,16375,61628,77218
Lumut,171,53,24992,20960,2008,2007,2008,2008,1990,1468,2767,2660,138,158,283,270,23,73,46,51,2644.0,166470,169666,6703027,38008784,33698797,39199,265562,400889
Kuala Belait,164,86,1346,2169,2008,2007,2005,2005,522,1189,1421,1454,66,183,241,240,46,198,137,110,324.4,24720,25195,4720191,11396545,14459278,28782,77144,101092
Seria Oil Loading Terminal,53,45,5569,10293,2006,2006,2007,2007,1073,1866,2005,2000,128,196,335,334,34,96,63,63,506.9,39250,40003,5359180,11291052,12456335,101117,248556,310894
Bandar Seri Begawan,29,25,56,75,2007,2007,1999,1999,501,1024,501,438,72,226,275,241,35,79,59,58,32.1,2430,2476,229392,559494,714710,7910,23617,30722
