int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Paramaribo,679,170,2005,2005,2004,2005,5631679163,7172313154,559,1611,964,965,1823,138989
Paranam,102,43,1995,2000,2005,2005,806539501,1223116469,561,1448,1254,1281,192,14648
Nieuw Nickerie,12,7,1994,1994,1996,1996,13696302,18314543,284,284,317,319,5,361
Albina,1,1,2007,2007,2007,2007,1584170,2470225,317,317,317,317,0,36
