port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Galway - Inisheer,12,9,1996,2000,1998,1999,7192294,9911891,299,417,330,340,3,249
Waterford Great Island (Esb) - Dublin,70,18,2008,2006,2007,2009,93271988,91776961,127,174,172,160,36,2761
Moneypoint - Kilrush,4,4,2008,2008,2009,2009,17558754,33406206,129,210,131,129,3,215
Dublin - Moneypoint,4,4,2013,2013,2014,2014,38952860,66921283,700,675,771,770,5,353
Fenit - Aughinish,3,3,2006,2006,2008,2008,11540036,19406173,201,218,292,300,4,283
Foynes - Limerick,12,9,1999,2001,2001,2001,5519493,8297470,160,186,180,182,2,138
Limerick - Glengarriff,1,1,1995,1995,1995,1995,328696,473684,206,206,206,206,0,10
Galway - Bangor,3,2,1998,1998,1999,1998,986214,579576,118,127,144,127,1,61
Limerick - Skull,1,1,1995,1995,1995,1995,375900,541710,236,236,236,236,0,11
Castletown Bearhaven - Ballydavid,33,16,1997,1998,1997,1996,14331944,6795913,1067,1223,1135,1139,32,2425
Killybegs - Rathmullan,15,7,1996,1996,2001,1998,2109372,2408927,175,340,235,187,11,791
Killybegs - Kilrush,3,3,2002,2002,1999,2001,9450591,2369296,445,563,390,496,3,237
Kilrush - Cobh,1,1,1998,1998,1998,1998,5457154,839338,243,243,243,243,2,120
Waterford Great Island (Esb) - Galway,1,1,2007,2007,2007,2007,2000005,2674800,488,488,488,488,0,28
Dunmore East - Galway,1,1,2007,2007,2007,2007,1554259,2078661,379,379,379,379,1,41
Dublin - Cork,87,19,2003,2005,2004,2004,78092736,130730808,172,181,181,179,56,4273
Killybegs - Dunfanaghy,10,6,1999,1996,1999,1999,4737557,4164911,743,512,664,637,8,624
Tarbert - Aughinish,13,12,2006,2006,2012,2012,38805530,70829714,151,188,214,218,6,458
Ballydavid - Cork,3,2,1999,2000,2000,2000,3674099,6072963,282,358,339,347,2,124
Kilrush - Cork,7,4,2003,2004,2004,2003,9980832,17230760,215,307,273,278,6,438
Kilrush - Ballydavid,9,9,2008,2008,2009,2009,35796952,63214890,255,326,218,212,6,433
Dublin - Rosslare,20,12,2000,2000,2003,2005,144875131,40445988,101,182,440,333,32,2468
Rosslare - Cork,3,3,2002,2002,2002,2003,1186552,1764102,113,110,109,109,1,108
Kilrush - Limerick,5,5,2004,2004,2001,2001,894443,1413082,45,65,65,64,1,66
Dunmore East - Passage East,3,3,2003,2003,2006,2009,2139706,2696895,151,743,162,141,2,131
Tom Roes Point Terminal/Drogheda - Greenore,1,1,2010,2010,2010,2010,1588850,2628650,530,530,530,530,0,35
Fenit - Inisheer,3,3,1999,1999,2003,2003,146886,164112,112,117,141,148,0,9
Dublin - Skerries,3,3,2005,2005,2007,2004,4485376,3155118,59,159,66,74,1,69
Skerries - Tom Roes Point Terminal/Drogheda,2,2,2005,2005,2006,2006,1253649,1859958,247,247,247,247,0,24
Castletown Bearhaven - Fenit,7,5,2003,2001,2004,2004,1338860,1321189,332,532,503,580,5,379
Inisheer - Killybegs,4,4,2004,2004,2011,2012,842669,959407,336,309,389,398,1,66
Dublin - Ford'S Wharf (Topaz Energy Terminal),123,18,2003,2002,2004,2004,149701371,187954282,173,178,177,177,57,4381
Killybegs - Gortahork,1,1,2017,2017,2017,2017,595666,686495,528,528,528,528,1,62
Kinsale - Foynes,3,3,2011,2011,2009,2009,14469500,21411560,339,323,308,311,2,128
Foynes - Inisheer,2,2,2014,2014,2011,2011,1332090,2027832,328,328,391,415,0,30
Ford'S Wharf (Topaz Energy Terminal) - Kilrush,7,7,2003,2003,2005,2004,7363903,10360405,253,271,264,263,2,181
Killybegs - Rossaveel,13,4,2012,2013,2012,2011,3554546,2236151,610,758,1183,1102,16,1198
Rossaveel - Howth,3,2,2017,2017,2016,2016,1977787,992689,2228,2682,2970,2939,9,654
Ford'S Wharf (Topaz Energy Terminal) - Ballydavid,3,2,2008,2007,2009,2009,26901618,42008973,482,849,1029,1033,6,445
Ballydavid - Moneypoint,4,4,2005,2005,2013,2013,52848882,95258138,636,681,865,861,8,595
Aughinish - Foynes,4,4,2002,2002,2005,2005,2291382,3344877,290,334,204,225,2,138
Rosslare - Skerries,1,1,1988,1988,1988,1988,183866,40795,144,144,144,144,0,12
Skerries - Clogherhead,2,2,1988,1988,1989,1989,500957,653352,118,118,138,176,0,12
Tom Roes Point Terminal/Drogheda - Dublin,3,3,2003,2003,2004,2005,906111,1455307,69,101,102,103,0,23
Dunmore East - Kilmore Quay,5,4,1998,2001,2004,2004,10540512,15445756,321,302,464,478,1,114
Stokestown/New Ross - Dublin,4,4,2003,2003,2002,2003,1373759,2012008,139,137,137,137,0,33
Waterford Great Island (Esb) - Ringaskiddy Deepwater Terminal,4,3,2006,2007,2006,2006,1499481,1898318,74,75,72,73,1,62
Moneypoint - Aughinish,29,25,2006,2006,2009,2010,181413042,320599215,284,385,428,427,22,1663
Aughinish - Pontoon,1,1,1984,1984,1984,1984,112436,86832,364,364,364,364,1,42
Pontoon - Foynes,1,1,1984,1984,1984,1984,437375,337773,1415,1415,1415,1415,1,96
Dunmore East - Foynes,1,1,2017,2017,2017,2017,844092,1433746,281,281,281,281,1,38
Ford'S Wharf (Topaz Energy Terminal) - Limerick,3,3,2006,2006,2009,2009,1740465,2834393,224,228,229,230,1,59
Wicklow - Passage East,2,2,1988,1988,1986,1990,866621,930880,838,838,335,254,10,758
Foynes - Cobh,2,1,1986,1986,1986,1986,241766,227060,294,294,294,294,1,74
Foynes - Donegal,2,2,1992,1992,1995,1996,1112386,1485167,316,316,245,240,2,185
Donegal - Ringaskiddy Deepwater Terminal,5,4,1998,1996,1990,1988,459887,355897,124,311,358,463,1,82
Ringaskiddy Deepwater Terminal - Foynes,5,5,2007,2007,2010,2011,13438986,21585581,257,274,249,247,7,513
Foynes - Cork,1,1,1986,1986,1986,1986,70538,66247,172,172,172,172,0,16
Cork - Fenit,2,2,1992,1992,1996,1996,1197454,1692113,325,325,317,316,1,54
Fenit - Foynes,2,2,1989,1989,1991,1991,671297,1096971,257,257,241,238,1,66
Wicklow - Waterford Great Island (Esb),7,6,2006,2004,2005,2005,1941332,2673121,94,113,110,109,1,41
Greenore - Dublin,7,7,2003,2003,2003,2003,1514154,2308082,59,72,77,78,1,84
Dunmore East - Kilrush,2,2,2000,2000,2000,2000,4089199,6067836,442,442,438,437,1,64
Ringaskiddy Deepwater Terminal - Cobh,36,8,1999,2002,1998,1996,2335387,2062281,108,193,219,189,12,933
Cobh - Rushbrooke,35,6,2002,2003,2000,2000,12425745,9356657,133,1067,938,907,19,1415
Rushbrooke - Ringaskiddy Deepwater Terminal,7,6,1999,2001,1994,1999,7430026,4064372,93,743,1711,1943,4,293
Waterford Great Island (Esb) - Moneypoint,1,1,2013,2013,2013,2013,7708703,11415327,790,790,790,790,2,116
Dublin-Marine Terminal - Ringaskiddy Deepwater Terminal,3,3,1996,1996,2004,1999,10279682,1371435,177,207,177,194,5,411
Ringaskiddy Deepwater Terminal - Cork,6,5,1998,1998,1992,1993,5224441,4813954,234,753,684,583,5,344
Cork - Dundalk,2,2,1992,1992,1989,1991,1436139,1657698,433,433,387,329,1,44
Dundalk - Newtonabbey,1,1,1984,1984,1984,1984,281834,262742,189,189,189,189,0,9
Cobh - Kildorrery,3,2,1995,2000,1995,1989,3551900,2590089,545,662,678,728,2,161
Kildorrery - Clarecastle,2,2,2000,2000,2007,2000,1531017,777040,388,388,409,358,1,48
Clarecastle - Galway,5,2,2003,2000,2008,2000,2542826,1268165,235,305,261,248,1,103
Galway - Fenit,1,1,1984,1984,1984,1984,556365,518677,373,373,373,373,0,29
Fenit - Cobh,1,1,1984,1984,1984,1984,530274,494353,356,356,356,356,0,23
Cobh - Rosslare,11,3,1987,1994,1986,1986,8925686,3504747,305,529,787,816,6,419
Cobh - Limerick,1,1,1984,1984,1984,1984,542639,505880,364,364,364,364,1,40
Limerick - Cork,1,1,1984,1984,1984,1984,1328404,1238417,892,892,892,892,2,134
Cork - Crosshaven,6,5,2002,2002,2004,2007,50148136,55129852,564,1411,321,209,23,1759
Crosshaven - Dun Laoghaire,1,1,1984,1984,1984,1984,247791,231005,166,166,166,166,0,18
Dun Laoghaire - Cobh,2,2,1984,1984,1984,1984,243946,163384,107,107,108,110,0,24
Cobh - Cork,24,12,2001,2001,2010,2007,56906207,22986735,228,1090,2179,2236,39,2936
Cork - Rushbrooke,9,6,1998,1998,1985,1985,8657817,7877999,47,543,688,738,9,693
Cork - Arklow,1,1,1984,1984,1984,1984,159952,149116,107,107,107,107,0,8
Arklow - Dublin-Marine Terminal,2,2,1998,1998,2001,1992,325023,168230,105,105,105,95,0,24
Dublin-Marine Terminal - Carrick-On-Suir,1,1,1984,1984,1984,1984,437451,407818,294,294,294,294,0,20
Carrick-On-Suir - Cobh,6,4,1994,2000,1995,1991,14796099,8248165,1623,1625,1641,1825,9,661
Carrick-On-Suir - Esb Poolbeg-Dublin,1,1,1984,1984,1984,1984,1273459,1187194,855,855,855,855,1,96
Esb Poolbeg-Dublin - Arklow,1,1,1984,1984,1984,1984,493110,459706,331,331,331,331,0,29
Arklow - Dunmore East,2,2,1992,1992,1990,1988,864869,632157,240,240,210,251,1,52
Dunmore East - Donegal,1,1,1984,1984,1984,1984,1808581,1686067,1214,1214,1214,1214,1,104
Donegal - Clarecastle,1,1,1984,1984,1984,1984,746490,695923,501,501,501,501,0,29
Galway - Kildorrery,2,2,2000,2000,2005,1997,2546432,1390734,664,664,680,641,1,77
Cobh - Pontoon,2,2,2000,2000,2003,1995,1916543,1134657,517,517,512,523,2,134
Pontoon - Moneypoint,1,1,1984,1984,1984,1984,956448,891658,642,642,642,642,1,77
Moneypoint - Ennistymon,1,1,1984,1984,1984,1984,515010,480123,346,346,346,346,1,42
Ennistymon - Killybegs,3,2,1994,1992,1993,1992,5130485,4204311,1230,1117,1015,1039,5,349
Killybegs - Rosslare,2,2,1998,1998,1989,1993,1000622,1120814,454,454,504,471,5,384
Rosslare - Arklow,5,5,1993,1993,1993,1987,850451,616541,133,121,129,122,1,41
Arklow - Howth,3,3,1966,1966,1979,1984,145801,134766,73,70,66,63,0,18
Wicklow - Kilmore Quay,2,2,2009,2009,2007,2007,3130314,3791207,260,260,300,296,1,88
Rosslare - Balbriggan,2,2,2006,2006,2006,2006,1478006,2354621,375,375,415,420,1,40
Foynes - Greenore,3,3,2005,2005,2005,2004,27188393,43435791,435,426,427,427,4,275
Ringaskiddy Deepwater Terminal - Moneypoint,5,5,2012,2012,2012,2012,17970260,27993346,474,547,532,571,5,374
Moneypoint - Donegal,2,2,2009,2009,2009,2009,1357623,2082572,251,251,247,246,0,35
Ballydavid - Aughinish,5,5,2011,2011,2008,2008,46295691,80752425,195,487,498,506,7,539
Crosshaven - Ringaskiddy Deepwater Terminal,2,2,2008,2008,2007,2007,2491439,3789956,105,105,99,98,2,128
Killybegs - Ballydavid,9,8,2003,2003,2007,2005,27168797,6020502,1030,1106,618,834,14,1061
Waterford Great Island (Esb) - Drogheda,1,1,1999,1999,1999,1999,1382877,2411848,489,489,489,489,0,23
Dunmore East - Clogherhead,5,4,2009,2008,2004,2003,1427404,1702822,461,369,258,244,1,101
Clogherhead - Tom Roes Point Terminal/Drogheda,2,2,1998,1998,1991,1991,1297548,1580715,263,263,259,235,0,29
Moneypoint - Tarbert,10,10,2008,2008,2004,2004,33488606,57261294,150,204,243,245,4,293
Tom Roes Point Terminal/Drogheda - Ford'S Wharf (Topaz Energy Terminal),3,3,2011,2011,2010,2010,2562362,3391211,226,306,313,332,1,72
Tom Roes Point Terminal/Drogheda - Cork,5,4,2011,2010,2011,2011,2670916,2104180,211,206,208,208,5,365
Town Quays/Drogheda - Cork,1,1,2014,2014,2014,2014,584970,434783,200,200,200,200,1,47
Dunmore East - New Ross,1,1,2008,2008,2008,2008,759308,1269238,254,254,254,254,0,16
Cork - Carrick-On-Suir,2,2,1992,1992,1997,1997,1013837,174382,344,344,398,419,1,45
Carrick-On-Suir - Dun Laoghaire,3,2,1994,1999,1989,1995,4055951,636203,609,1260,1072,661,1,94
Dun Laoghaire - Ardmore,1,1,1984,1984,1984,1984,666061,80311,873,873,873,873,0,19
Ardmore - Dunmore East,4,3,1992,1994,1988,1989,2011893,724541,419,2159,996,1573,4,271
Kilmore Quay - Dun Laoghaire,7,3,1990,1983,1993,1996,2151672,638106,161,298,177,133,2,125
Cobh - Wicklow,1,1,1984,1984,1984,1984,494716,59651,648,648,648,648,0,10
Wicklow - Dun Laoghaire,2,2,1990,1990,1987,1991,200481,38591,173,173,182,169,0,17
Dun Laoghaire - Cork,10,5,1998,1997,1999,2000,8411053,11497464,246,401,259,228,5,395
Cork - Dunmore East,1,1,1984,1984,1984,1984,335510,40455,440,440,440,440,0,5
Dunmore East - Dun Laoghaire,1,1,1984,1984,1984,1984,250908,30254,329,329,329,329,0,17
Dun Laoghaire - Rosslare,14,4,1992,1996,1993,2000,3698016,1803658,126,128,161,129,2,151
Ardmore - Cobh,3,3,2003,2003,2007,2011,3805540,1302040,1156,1505,1158,1248,3,225
Dun Laoghaire - Waterford,2,1,1984,1984,1984,1984,411224,49584,269,269,269,269,0,16
Arklow - Carrick-On-Suir,1,1,1984,1984,1984,1984,273575,32987,359,359,359,359,0,5
Cobh - Kinsale,4,3,1995,1995,1989,1994,492520,122494,294,282,318,259,1,56
Kinsale - Rushbrooke,1,1,1984,1984,1984,1984,9217581,1111425,12081,12081,12081,12081,3,197
Rossaveel - Inishmore,4,1,1999,1999,1999,1999,24961861,2433389,20120,20120,19624,19624,11,803
Killybegs - Bangor,58,16,1992,1996,1998,1999,19898102,16920074,117,404,223,225,32,2433
Waterford City Quays - Moneypoint,1,1,2007,2007,2007,2007,1888815,2839746,767,767,767,767,0,33
Kilmore Quay - Waterford,1,1,1981,1981,1981,1981,6919469,4275742,26013,26013,26013,26013,22,1622
Aughinish - Cork,1,1,2004,2004,2004,2004,894761,1646822,218,218,218,218,1,41
Moneypoint - Cork,3,2,2004,2004,2004,2004,3532001,6500705,275,273,287,287,2,151
Esb Poolbeg-Dublin - Dublin,4,3,1991,1994,2001,2002,51356,82979,24,34,12,11,1,62
Ardmore - Ford'S Wharf (Topaz Energy Terminal),3,2,2007,2004,2008,2010,459225,290835,98,217,117,108,1,53
Foynes - Tom Roes Point Terminal/Drogheda,1,1,2007,2007,2007,2007,1321076,2181230,441,441,441,441,0,34
Dublin - Cobh,41,23,2000,1999,2008,2006,691848031,66583369,184,183,205,200,157,12188
Cobh - Glengarriff,2,2,1956,1956,1957,1959,4506825,834415,120,120,118,114,2,191
Dublin - Howth,7,6,2002,2002,2003,2003,277514507,64721718,392,690,1240,812,45,3469
Cobh - Howth,1,1,2013,2013,2013,2013,52967344,4643745,371,371,371,371,7,519
Greenore - Aughinish,1,1,2009,2009,2009,2009,4421496,6605209,614,614,614,614,1,91
Ringaskiddy Deepwater Terminal - Tarbert,1,1,2015,2015,2015,2015,6577238,10653108,273,273,273,273,4,271
Rushbrooke - Inisheer,1,1,2008,2008,2008,2008,2291720,3491763,573,573,573,573,1,68
Cork - Galway,109,9,1999,2004,2000,1999,122648429,172053662,265,649,333,322,59,4531
Galway - Cobh,9,6,2005,2007,2003,2006,22997960,8902755,1039,867,1115,563,22,1657
Dublin - Foynes,6,6,2008,2008,2013,2013,34019502,56504115,354,370,408,410,4,324
Moneypoint - Lehanbeag,3,3,2010,2010,2010,2010,3188430,4886741,296,301,298,297,1,64
Lehanbeag - Greenore,1,1,2010,2010,2010,2010,4121944,5441022,1384,1384,1384,1384,1,57
Dublin - Arklow,8,7,2007,2007,2010,2007,7887824,6004822,90,96,92,82,17,1310
Tarbert - Cork,2,2,2003,2003,2003,2003,2518227,4634838,307,307,307,307,2,133
Skull - Inishmore,2,2,1972,1972,1991,1977,585034,68390,226,226,256,229,0,31
Greenore - Ford'S Wharf (Topaz Energy Terminal),4,4,2008,2008,2008,2008,1823817,2740321,207,209,209,209,1,48
Skull - Galway,5,2,2004,2008,2003,2005,11879264,5889123,686,645,1024,931,6,446
Passage East - Ballyhack,1,1,2015,2015,2015,2015,4706583,6482447,1089,1089,1089,1089,1,83
Dublin - Dublin-Marine Terminal,5,3,1998,1999,2013,2013,2647200,3573601,87,255,451,470,1,83
Waterford Great Island (Esb) - Foynes,2,2,2014,2014,2013,2012,8630098,13269007,320,320,303,302,1,112
Dublin-Marine Terminal - Dun Laoghaire,1,1,2015,2015,2015,2015,324078,446358,75,75,75,75,0,5
Dublin - Passage East,4,3,2005,2004,2010,2011,6531578,8501826,165,383,290,305,2,137
Passage East - Waterford Great Island (Esb),1,1,2015,2015,2015,2015,1715547,2362848,397,397,397,397,0,29
Waterford Great Island (Esb) - Waterford,1,1,2015,2015,2015,2015,813333,1120215,188,188,188,188,0,30
Ringaskiddy Deepwater Terminal - Greenore,9,9,2010,2010,2010,2010,38165344,58448798,230,242,235,235,6,464
Dunmore East - Lehanbeag,2,2,1992,1992,1987,1999,1410814,1106704,182,182,185,173,0,33
Ford'S Wharf (Topaz Energy Terminal) - Town Quays/Drogheda,2,2,2016,2016,2016,2016,1158150,1843609,208,208,209,210,1,59
Dunmore East - Tom Roes Point Terminal/Drogheda,3,3,2004,2004,2003,2004,2483522,3946344,254,291,293,294,1,61
Skull - Castletown Bearhaven,5,4,1994,1996,1999,1998,3384590,1694742,2958,3026,965,1062,14,1018
Arklow - Coolock,1,1,1978,1978,1978,1978,301779,416557,195,195,195,195,0,16
Coolock - Howth,1,1,1978,1978,1978,1978,499049,688855,323,323,323,323,0,34
Balbriggan - Howth,1,1,1978,1978,1978,1978,115950,160050,75,75,75,75,0,5
Town Quays/Drogheda - Dublin,1,1,2008,2008,2008,2008,96064,151993,42,42,42,42,0,3
Bantry - Dunmore East,2,2,1987,1987,1988,1988,7051323,1121299,192,192,180,180,2,136
Moneypoint - Bangor,1,1,2000,2000,2000,2000,2373987,3128895,828,828,828,828,1,56
Dunmore East - Limerick,2,2,2016,2016,2017,2017,1578540,2511442,284,284,285,286,1,50
Waterford Great Island (Esb) - Fenit,1,1,2011,2011,2011,2011,7467218,10213358,1268,1268,1268,1268,2,156
Tarbert - Galway,2,2,2004,2004,2004,2003,1766385,2725438,323,323,320,317,1,43
Ford'S Wharf (Topaz Energy Terminal) - Galway,4,3,2000,2002,2004,2005,5369511,5045984,727,677,745,750,2,177
Cobh - Skull,1,1,2002,2002,2002,2002,545581,215308,225,225,225,225,0,20
Galway - Pontoon,2,1,2002,2002,2002,2002,3158232,1246362,651,651,651,651,1,97
Killybegs - Galway,6,5,2002,2001,1999,1999,36721247,5593338,221,523,239,300,15,1137
Galway - Rossaveel,3,2,2000,2000,2002,2002,15296664,6037242,2324,1720,2947,2945,7,523
Ballina - Burtonport,1,1,2002,2002,2002,2002,377675,149045,156,156,156,156,0,11
Burtonport - Rathmullan,5,3,1997,2000,1996,1994,1053824,1462524,148,136,173,191,1,54
Westport - Galway,1,1,2002,2002,2002,2002,4413596,1741778,1820,1820,1820,1820,3,193
Rushbrooke - Galway,6,2,1998,2000,2000,1998,11490163,9811150,305,1502,596,380,6,458
Galway - Ringaskiddy Deepwater Terminal,2,2,2002,2002,2002,2002,4615703,2596975,922,922,851,499,2,144
Ringaskiddy Deepwater Terminal - Skull,1,1,2002,2002,2002,2002,3871289,1527762,1596,1596,1596,1596,2,141
Easkey/Rathlee - Galway,3,2,2004,2005,2006,2007,3122849,3057102,363,496,423,565,1,69
Ford'S Wharf (Topaz Energy Terminal) - Helvick,2,2,2000,2000,2001,2001,134613,53249,56,56,49,49,0,12
Helvick - Waterford Great Island (Esb),1,1,2002,2002,2002,2002,837704,330591,345,345,345,345,0,32
Waterford Great Island (Esb) - Inisheer,1,1,2002,2002,2002,2002,1218468,480855,502,502,502,502,1,39
Dublin - Duncannon/Saint Helens,8,3,2007,2006,2008,2008,13008226,15505235,210,187,224,223,5,360
Dun Laoghaire - Waterford Great Island (Esb),3,3,2009,2009,2009,2009,4136660,5524351,145,360,228,248,1,95
Dublin - Dunmore East,19,12,2009,2008,2011,2012,83204974,46463886,132,365,164,325,24,1877
Dublin - Kilmore Quay,8,6,2005,2003,2008,2008,8399978,10005534,187,159,179,176,4,310
Lehanbeag - Foynes,1,1,2007,2007,2007,2007,1021944,1414875,404,404,404,404,0,12
Duncannon/Saint Helens - Waterford Great Island (Esb),3,3,1998,1998,2004,2004,1037871,1324236,100,102,109,109,0,22
Dublin - Passage West,8,7,2004,2004,2005,2005,9314089,11328388,174,200,190,187,4,276
Cobh - Dunmore East,5,3,2011,2012,2010,2010,45881422,3711593,99,137,94,96,11,866
Greenore - Wicklow,4,4,2001,2001,2006,2007,531496,776777,69,80,69,68,1,78
Tom Roes Point Terminal/Drogheda - Dundalk,2,2,2008,2008,2008,2008,226720,340578,42,42,42,42,0,8
Wexford - Passage East,1,1,2005,2005,2005,2005,306803,361418,803,803,803,803,1,40
Castletown Bearhaven - Foynes,1,1,2010,2010,2010,2010,430547,644600,144,144,144,144,0,9
Kilrush - Foynes,4,2,2015,2012,2007,2006,479326,763902,35,93,127,143,1,46
Waterford - Waterford City Quays,2,1,1989,1989,1989,1989,1011983,470079,2249,2249,2249,2249,4,313
Waterford - Fenit,2,1,1989,1989,1989,1989,390161,181235,867,867,867,867,1,97
Waterford - Passage East,1,1,1989,1989,1989,1989,2033617,944641,9038,9038,9038,9038,5,386
Ardmore - Fenit,1,1,1989,1989,1989,1989,268988,124948,1196,1196,1196,1196,1,54
Fenit - Grannagh,1,1,1989,1989,1989,1989,185175,86016,823,823,823,823,1,38
Grannagh - New Ross,1,1,1989,1989,1989,1989,70639,32813,314,314,314,314,0,15
New Ross - Wicklow,1,1,1989,1989,1989,1989,124515,57839,553,553,553,553,0,27
Rushbrooke - Waterford Great Island (Esb),2,2,2008,2008,2007,2008,952477,1274457,79,79,79,79,0,27
Cork - Wicklow,1,1,2017,2017,2017,2017,358961,521059,140,140,140,140,0,9
Bantry - Inishmore,1,1,1960,1960,1960,1960,427534,97092,165,165,165,165,0,21
Inishmore - Magheraroarty,1,1,1960,1960,1960,1960,596942,135564,230,230,230,230,0,25
Fintona - Tober,1,1,2015,2015,2015,2015,2668848,921557,1183,1183,1183,1183,2,182
Kilmore Quay - Clogherhead,1,1,2006,2006,2006,2006,664631,1000322,270,270,270,270,0,11
Dublin - Tarbert,2,2,2013,2013,2013,2013,9591076,16113208,451,451,434,435,1,107
Dublin - Kilrush,3,3,2010,2010,2009,2009,10735189,17649863,649,648,651,650,2,146
Cobh - Crosshaven,16,5,2006,2008,2011,2012,16670044,5175406,307,1357,1771,1871,22,1620
Tober - Cobh,1,1,2015,2015,2015,2015,3416261,1179640,1514,1514,1514,1514,4,280
Cork - Skull,3,2,2005,2008,2012,2012,5078511,1833457,244,1008,677,603,3,201
Skull - Rushbrooke,3,2,2005,2008,2014,2014,10092803,3537644,136,2160,1345,1163,5,402
Rushbrooke - Helvick,1,1,2015,2015,2015,2015,1488396,513945,660,660,660,660,0,28
Helvick - Dunmore East,1,1,2015,2015,2015,2015,475114,164057,211,211,211,211,0,9
Dunmore East - Waterford,1,1,2015,2015,2015,2015,1301035,449249,577,577,577,577,0,36
Waterford - Ardmore,1,1,2015,2015,2015,2015,1055517,364471,468,468,468,468,1,53
Kinsale - Fenit,1,1,2004,2004,2004,2004,707378,584416,472,472,472,472,1,52
Fenit - Killybegs,2,2,2002,2002,2000,2000,2518591,2025578,1361,1361,1088,1073,3,197
Killybegs - Inishmore,14,4,1987,1984,1991,1993,3289697,4024749,147,643,242,184,9,705
Inishmore - Galway,6,4,1992,1992,1996,2000,1760619,972455,729,697,618,471,2,157
Galway - Tober,1,1,2004,2004,2004,2004,1060093,875818,707,707,707,707,1,63
Tober - Tom Roes Point Terminal/Drogheda,1,1,2004,2004,2004,2004,935376,772781,624,624,624,624,1,56
Tom Roes Point Terminal/Drogheda - Killybegs,1,1,2004,2004,2004,2004,1374420,1135506,917,917,917,917,1,92
Cork - Clogherhead,1,1,2009,2009,2009,2009,13973800,26378844,228,228,228,228,1,83
Wicklow - Dundalk,2,2,1996,1996,1998,1998,201673,285219,75,75,73,73,0,8
Helvick - Kilmore Quay,2,1,2015,2015,2015,2015,20371979,23437730,215,215,215,215,3,259
Helvick - Crosshaven,2,2,2015,2015,2015,2015,12751313,14619559,165,165,259,261,2,124
Crosshaven - Dunmore East,2,1,2015,2015,2015,2015,24048221,27667205,254,254,254,254,4,287
Tarbert - Kilrush,1,1,2018,2018,2018,2018,1982,1014,8,8,8,8,0,19
Fethard/Slade - Dublin-Marine Terminal,2,2,1976,1976,1967,1975,1658667,280610,126,126,143,125,2,126
Wicklow - Ringaskiddy Deepwater Terminal,1,1,2009,2009,2009,2009,351122,524678,143,143,143,143,0,7
Dunmore East - Duncannon/Saint Helens,2,2,2012,2012,2013,2013,2706559,4535690,206,206,131,135,1,58
Aughinish - Inishmore,1,1,2011,2011,2011,2011,2594152,4466833,79,79,79,79,0,13
Killybegs - Dublin,3,3,1999,1999,1994,1997,29179262,3921170,312,297,312,301,8,597
Limerick - Galway,4,4,2006,2006,2004,2005,1897638,3021668,113,157,151,154,1,62
Killybegs - Newtonabbey,2,2,2003,2003,2005,2009,1118416,1051841,519,519,426,378,1,60
Newport - Castletown Bearhaven,2,2,1992,1992,1992,1992,452093,742957,491,491,316,283,1,83
Newtonabbey - Fintona,1,1,2013,2013,2013,2013,1091691,1363250,545,545,545,545,1,50
Fintona - Sligo,3,3,1997,1997,2007,2008,1862782,1828273,359,401,490,475,1,41
