Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Shuaiba,1558,621,25592,38440,2002,2006,2005,2005,478,947,772,754,52,122,202,202,84,117,132,143,3763.6,289969,295536,19094541,54554153,67096734,12256,46846,57526
Al Kuwayt,1037,397,13065,12786,2005,2006,2004,2004,385,565,503,578,47,111,171,198,29,68,53,77,1920.0,147420,150251,8412835,28181929,32650460,8113,29832,35563
Mina Al Ahmadi,951,585,168538,292195,2009,2009,2010,2009,608,1524,1638,1573,84,160,376,370,37,52,40,39,11905.6,885286,902284,76595287,176327206,176906051,80542,265927,351646
Mina Ash Shuaybah,154,120,7555,13025,2010,2009,2011,2010,602,1027,1224,1226,124,213,328,333,37,41,37,36,1096.3,84900,86530,6072603,15074848,17893190,39432,125976,156116
Kuwait,39,32,190,158,2000,2001,2007,2006,431,852,400,431,69,210,168,219,27,140,77,122,39.5,3002,3059,350534,1061130,1284855,8988,27612,35824
Mina Abd Allah,33,25,750,1155,2006,2005,1999,2000,370,847,788,692,132,361,212,173,17,265,1029,833,140.6,10845,11053,484747,1433296,1477856,14689,55687,75396
Salmiya,30,24,56,91,1998,1998,1995,1995,326,777,342,360,78,167,159,144,16,117,284,304,23.7,1800,1834,87374,276111,318172,2912,9542,12839
Al Jahra,23,13,11,12,2005,2005,1992,2001,257,880,823,576,61,235,1490,807,77,182,584,407,33.3,2502,2550,43133,266082,163575,1875,5066,7246
