Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Shuaiba,1467,600,26874,38675,2002,2006,2006,2005,519,989,881,814,56,113,244,209,40,90,60,64,3398.4,262037,267069,19324562,57917240,71247360,13173,50988,61947
Al Kuwayt,1120,411,34338,22338,2005,2006,2007,2006,510,1084,1227,911,46,103,243,210,19,78,33,57,2904.9,223865,228163,17025591,63695033,73723110,15201,56644,65024
Mina Al Ahmadi,927,575,345848,637568,2009,2009,2009,2009,2023,2968,3414,3488,192,258,537,544,35,56,75,76,24259.9,1865561,1901380,167405083,334223235,346188675,180588,536417,690008
Mina Ash Shuaybah,174,132,15294,26229,2010,2009,2010,2010,851,2070,2201,2200,78,191,433,438,40,50,61,60,1719.0,133139,135695,13475363,32714171,37974260,77445,231575,286872
Al Jahra,26,12,16,30,2004,2001,2006,2007,363,1305,1187,1286,50,181,1395,1498,67,105,50,47,29.4,2206,2248,97949,431411,388758,3767,11301,16216
Kuwait,25,23,118,190,1998,1998,1997,1994,536,4000,902,1151,47,478,1012,1559,47,117,150,224,49.0,3700,3771,373331,1174027,1540726,14933,50508,71136
Mina Abd Allah,24,16,405,592,2007,2006,1998,2001,292,914,899,814,42,95,287,248,29,79,27,30,55.1,4251,4333,217612,804322,993780,9067,46178,59868
Salmiya,15,11,99,162,1997,1998,1999,2000,814,2334,948,1039,21,240,234,205,141,159,95,64,23.6,1794,1829,289906,753573,985523,19327,56777,75975
