Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Shuaiba,289,62,188,212,2009,2008,2007,2006,71,247,75,73,55,214,92,77,29,115,98,106,216.4,16447,16763,365250,983994,1186838,1264,3933,4978
Mina Al Ahmadi,233,50,61,82,2011,2011,2010,2010,72,601,42,34,57,438,643,495,20,51,45,41,204.2,15519,15817,537351,1213282,1595023,2306,6040,8079
Mina Ash Shuaybah,106,32,20,28,2011,2010,2010,2011,111,354,43,34,49,345,280,208,48,377,513,386,66.1,4996,5092,238159,557906,741566,2247,5781,7766
Al Kuwayt,57,28,66,77,2007,2007,2007,2007,123,1320,201,210,71,439,227,211,35,280,118,93,63.1,4752,4844,294546,833027,936960,5167,14773,19665
Mina Abd Allah,20,13,8,7,2010,2010,2008,2007,293,326,379,367,219,835,490,381,29,134,262,262,26.5,1994,2032,80877,180606,225292,4044,9945,12684
Salmiya,19,15,8,7,2007,2006,2011,2009,60,401,201,116,27,351,1096,531,73,306,1204,1145,23.5,1770,1804,98733,236284,304039,5196,13266,17664
Kuwait,13,13,143,162,2008,2008,2009,2009,240,1220,520,1143,28,193,318,332,35,94,43,46,20.4,1561,1591,177845,664645,685059,13680,46315,56570
Al Jahra,4,4,3,4,2010,2010,2013,2012,503,636,681,642,80,108,236,223,16,14,13,13,2.9,219,223,13111,97878,48021,3278,8135,11603
