,imp_code_str3,imp_name,HS2,description,USD,tonne
0,426,Lesotho,27," Anthracite, not agglomerated",89937720.774,232700.690992
1,426,Lesotho,10, Durum wheat,19920434.305,65629.540611
2,426,Lesotho,25," Salt (sodium chloride) including solution, salt water",7636966.9399999995,40374.67614999999
3,426,Lesotho,11, Wheat or meslin flour,16264093.731999999,33683.35148
4,426,Lesotho,22, Mineral and aerated waters not sweetened or flavoured,20054027.81,29729.013299
5,426,Lesotho,44, Fuel wood,13142981.843,28163.097402
6,426,Lesotho,68," Stone setts, curbstones, flagstones (except slate)",3842953.324,20041.206156
7,426,Lesotho,87, Pedestrian controlled tractors,72782796.38700001,19447.796592
8,426,Lesotho,39, Polyethylene - specific gravity <0.94 in primary form,16857214.41,15435.879733
9,426,Lesotho,07," Potatoes seed, fresh or chilled",6909094.875,14369.524684
10,426,Lesotho,73, Sheet piling of iron or steel,54990668.392,14367.623338
11,426,Lesotho,72," Pig iron, non-alloy, <0.5% phosphorus",14217972.565,13590.242524
12,426,Lesotho,48, Newsprint,15018619.342,13140.450377000003
13,426,Lesotho,94," Seats, aircraft",10838919.98,12962.262558999999
14,426,Lesotho,31," Animal or vegetable fertilizers, in packs >10 kg",5475463.042,11555.158729
15,426,Lesotho,69," Bricks, blocks and ceramic goods of siliceous earths",2778827.682,10576.602850000001
16,426,Lesotho,17," Raw sugar, cane",7340364.993000001,10416.362131
17,426,Lesotho,34," Soaps, for toilet use, solid",12917978.216,9949.398375
18,426,Lesotho,04, Milk not concentrated nor sweetened < 1% fat,10828090.737,9831.583561000001
19,426,Lesotho,12, Soya beans,5621934.4690000005,9300.935736
20,426,Lesotho,19," Infant foods of cereals, flour, starch or milk, retai",9489151.539,8756.701873
21,426,Lesotho,85, Electric motors of an output < 37.5 watts,16256351.2,8291.473302
22,426,Lesotho,84, Nuclear reactors,29938090.145,7316.022419000001
23,426,Lesotho,20," Cucumbers,gherkins, prepared or preserved by vinegar",7887530.876999999,7236.879237
24,426,Lesotho,08," Coconuts, fresh or dried",2682752.306,6284.13121
25,426,Lesotho,33, Essential oils of bergamot,6670871.118000001,5645.896113
26,426,Lesotho,96," Worked ivory, articles of ivory",7790624.356000001,5344.547166
27,426,Lesotho,15," Lard, other pig fat and poultry fat, rendered",3699602.8540000003,4885.375457000001
28,426,Lesotho,52," Cotton, not carded or combed",12948283.469,4449.440634
29,426,Lesotho,02," Bovine carcasses and half carcasses, fresh or chilled",12533896.169,4354.558894000001
30,426,Lesotho,16," Sausages, similar products of meat, meat offal & bloo",9219129.584,4312.433092
31,426,Lesotho,23," Flour or meal, pellet of meat or offal for animal fee",2548764.647,4068.937454
32,426,Lesotho,21," Coffee extracts, essences, concentrates, preparations",6954237.41,3809.838623
33,426,Lesotho,40," Natural rubber latex, including prevulcanised",7994961.769,3376.5573470000004
34,426,Lesotho,32, Quebracho tanning extract,4072012.052,3083.762424
35,426,Lesotho,70," Glass cullet, waste or scrap, glass in the mass",2125310.6930000004,2704.6351899999995
36,426,Lesotho,64," Waterproof footwear (Wellingtons etc), metal toe cap",10638832.929000001,2692.708722
37,426,Lesotho,26," Iron ore, concentrate, not iron pyrites,unagglomerate",189234.788,2656.880651
38,426,Lesotho,63, Electric blankets of textile material,5140466.256000001,2444.199718
39,426,Lesotho,35, Casein,1351065.1840000001,2233.7793860000006
40,426,Lesotho,54, Sewing thread of synthetic filaments,9524208.027,2081.446163
41,426,Lesotho,38, Artificial graphite,2891451.507,1950.986643
42,426,Lesotho,09," Coffee, not roasted, not decaffeinated",4362859.88,1805.0581040000002
43,426,Lesotho,62," Mens, boys overcoats of wool or hair, not knit",10662571.387,1740.8063889999999
44,426,Lesotho,30," Glands and other organs, dried, for therapeutic uses",5058658.845000001,1725.6096040000002
45,426,Lesotho,28, Chlorine,968704.668,1661.4058290000003
46,426,Lesotho,36, Propellent powders,2597507.43,1492.008351
47,426,Lesotho,61," Mens, boys overcoats, etc, of wool or hair, knit",9635782.563000001,1390.610018
48,426,Lesotho,41," Bovine skins, whole, raw",4255454.701,1378.637953
49,426,Lesotho,49," Brochures, leaflets and similar, in single sheets",2150140.673,1130.787012
50,426,Lesotho,76," Aluminium unwrought, not alloyed",2216894.559,1091.460729
51,426,Lesotho,67," Bird skins and feathers, articles therefrom",759025.4670000001,990.4104639999999
